,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Kendall Gill,28.0,82,81.0,3199,644,1453,0.443,74,220,0.336,570,1233,0.462,0.469,427,536,0.797,183,316,499,326,154,46,218,225,1789
1,2.0,Kerry Kittles,22.0,82,57.0,3012,507,1189,0.426,158,419,0.377,349,770,0.453,0.493,175,227,0.771,106,213,319,249,157,35,127,165,1347
2,3.0,Tony Massenburg,29.0,79,49.0,1954,219,452,0.485,0,1,0.0,219,451,0.486,0.485,130,206,0.631,222,295,517,23,38,50,91,217,568
3,4.0,Jayson Williams,28.0,41,40.0,1432,221,540,0.409,0,4,0.0,221,536,0.412,0.409,108,183,0.59,242,311,553,51,24,36,82,158,550
4,5.0,Shawn Bradley,24.0,40,38.0,1228,199,456,0.436,0,5,0.0,199,451,0.441,0.436,81,122,0.664,118,207,325,20,23,160,64,122,479
5,6.0,Robert Pack,27.0,34,31.0,1185,193,474,0.407,22,74,0.297,171,400,0.428,0.43,134,170,0.788,15,71,86,325,59,3,150,83,542
6,7.0,Xavier McDaniel,33.0,62,5.0,1170,138,355,0.389,5,25,0.2,133,330,0.403,0.396,65,89,0.73,124,194,318,65,36,17,70,144,346
7,8.0,Jim Jackson,26.0,31,31.0,1155,184,441,0.417,40,108,0.37,144,333,0.432,0.463,104,122,0.852,51,133,184,160,29,17,101,81,512
8,9.0,Khalid Reeves,24.0,50,18.0,1048,141,359,0.393,76,192,0.396,65,167,0.389,0.499,56,75,0.747,22,66,88,170,23,7,82,119,414
9,10.0,Eric Montross,25.0,31,31.0,844,73,162,0.451,0,0,,73,162,0.451,0.451,11,28,0.393,115,167,282,29,11,39,26,118,157
10,11.0,Sam Cassell,27.0,23,22.0,777,167,377,0.443,47,120,0.392,120,257,0.467,0.505,64,77,0.831,21,61,82,149,37,7,67,86,445
11,12.0,Ed O'Bannon,24.0,45,5.0,634,76,207,0.367,17,60,0.283,59,147,0.401,0.408,20,23,0.87,41,71,112,28,24,10,14,78,189
12,13.0,Kevin Edwards,31.0,32,0.0,477,69,183,0.377,15,43,0.349,54,140,0.386,0.418,37,43,0.86,9,34,43,57,17,4,49,34,190
13,14.0,Joe Kleine,35.0,28,0.0,453,35,82,0.427,1,2,0.5,34,80,0.425,0.433,13,18,0.722,39,75,114,23,8,12,21,57,84
14,15.0,Yinka Dare,24.0,41,2.0,313,19,54,0.352,0,0,,19,54,0.352,0.352,19,37,0.514,35,47,82,3,4,28,21,51,57
15,16.0,Lloyd Daniels,29.0,17,0.0,282,34,103,0.33,19,59,0.322,15,44,0.341,0.422,5,6,0.833,18,21,39,25,9,3,11,29,92
16,17.0,Adrian Caldwell,30.0,18,0.0,204,10,35,0.286,0,2,0.0,10,33,0.303,0.286,9,17,0.529,20,36,56,5,8,1,12,27,29
17,18.0,Reggie Williams,32.0,11,0.0,167,27,67,0.403,9,33,0.273,18,34,0.529,0.47,8,10,0.8,4,20,24,8,8,4,10,28,71
18,19.0,Chris Gatling,29.0,3,0.0,92,18,43,0.419,0,0,,18,43,0.419,0.419,15,16,0.938,8,14,22,3,4,0,6,13,51
19,20.0,Jack Haley,33.0,20,0.0,74,13,37,0.351,0,0,,13,37,0.351,0.351,14,19,0.737,13,19,32,5,1,1,2,14,40
20,21.0,Evric Gray,27.0,5,0.0,42,4,15,0.267,1,4,0.25,3,11,0.273,0.3,4,4,1.0,1,2,3,2,1,0,3,5,13
21,22.0,Robert Werdann,26.0,6,0.0,31,3,7,0.429,0,0,,3,7,0.429,0.429,3,3,1.0,3,3,6,0,2,1,2,10,9
22,23.0,Vincent Askew,30.0,1,0.0,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
23,,,,82,,19780,2994,7091,0.422,484,1371,0.353,2510,5720,0.439,0.456,1502,2031,0.74,1410,2376,3786,1726,677,481,1290,1865,7974
