,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Buck Williams,24.0,82,82.0,3182,577,1089,0.53,1,4,0.25,576,1085,0.531,0.53,336,538,0.625,323,682,1005,167,63,110,238,293,1491
1,2.0,Micheal Ray Richardson,29.0,82,82.0,3127,690,1470,0.469,29,115,0.252,661,1355,0.488,0.479,240,313,0.767,156,301,457,669,243,22,249,277,1649
2,3.0,Mike Gminski,25.0,81,54.0,2418,380,818,0.465,0,1,0.0,380,817,0.465,0.465,276,328,0.841,229,404,633,158,38,92,136,135,1036
3,4.0,Otis Birdsong,29.0,56,45.0,1842,495,968,0.511,4,21,0.19,491,947,0.518,0.513,161,259,0.622,60,88,148,232,84,7,117,145,1155
4,5.0,Kelvin Ransey,26.0,81,29.0,1689,300,654,0.459,2,11,0.182,298,643,0.463,0.46,122,142,0.859,40,90,130,355,87,7,113,134,724
5,6.0,Jeff Turner,22.0,72,36.0,1429,171,377,0.454,0,3,0.0,171,374,0.457,0.454,79,92,0.859,88,130,218,108,29,7,90,243,421
6,7.0,Mike O'Koren,26.0,43,29.0,1119,194,393,0.494,8,21,0.381,186,372,0.5,0.504,42,67,0.627,46,120,166,102,32,16,51,115,438
7,8.0,Darwin Cook,26.0,58,9.0,1063,212,453,0.468,2,23,0.087,210,430,0.488,0.47,47,54,0.87,21,71,92,160,74,10,75,96,473
8,9.0,Darryl Dawkins,28.0,39,30.0,972,192,339,0.566,0,1,0.0,192,338,0.568,0.566,143,201,0.711,55,126,181,45,14,35,93,171,527
9,10.0,Albert King,25.0,42,7.0,860,226,460,0.491,0,8,0.0,226,452,0.5,0.491,85,104,0.817,70,89,159,58,41,9,65,110,537
10,11.0,George Johnson,36.0,65,0.0,800,42,79,0.532,1,1,1.0,41,78,0.526,0.538,22,27,0.815,74,111,185,22,19,78,39,151,107
11,12.0,Kevin McKenna,26.0,29,7.0,535,61,134,0.455,5,13,0.385,56,121,0.463,0.474,38,43,0.884,20,29,49,58,30,7,32,63,165
12,13.0,Wayne Sappleton,24.0,33,0.0,298,41,87,0.471,0,0,,41,87,0.471,0.471,14,34,0.412,28,47,75,7,7,4,21,50,96
13,14.0,Ron Brewer,29.0,11,0.0,245,49,84,0.583,0,2,0.0,49,82,0.598,0.583,16,18,0.889,8,10,18,11,5,5,5,15,114
14,15.0,Michael Wilson,25.0,8,0.0,92,9,23,0.391,0,0,,9,23,0.391,0.391,4,6,0.667,4,9,13,11,4,2,5,7,22
15,16.0,Chris Engler,25.0,7,0.0,76,7,16,0.438,0,0,,7,16,0.438,0.438,5,9,0.556,10,17,27,0,2,4,1,4,19
16,17.0,Tom LaGarde,29.0,1,0.0,8,0,1,0.0,0,0,,0,1,0.0,0.0,1,2,0.5,1,1,2,0,0,0,1,2,1
17,,,,82,,19755,3646,7445,0.49,52,224,0.232,3594,7221,0.498,0.493,1631,2237,0.729,1233,2325,3558,2163,772,415,1355,2011,8975
