,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,LaMarcus Aldridge,23.0,81,81.0,3004,601,1243,0.484,7,28,0.25,594,1215,0.489,0.486,261,334,0.781,234,371,605,157,77,77,121,207,1470
1,2.0,Brandon Roy,24.0,78,78.0,2903,633,1318,0.48,83,220,0.377,550,1098,0.501,0.512,416,505,0.824,104,266,370,400,88,22,152,127,1765
2,3.0,Travis Outlaw,24.0,81,6.0,2246,385,850,0.453,89,236,0.377,296,614,0.482,0.505,175,242,0.723,70,261,331,83,47,57,94,168,1034
3,4.0,Steve Blake,28.0,69,69.0,2188,277,647,0.428,140,328,0.427,137,319,0.429,0.536,63,75,0.84,28,145,173,348,69,4,108,126,757
4,5.0,Rudy Fernández,23.0,78,4.0,1993,268,630,0.425,159,398,0.399,109,232,0.47,0.552,120,143,0.839,47,160,207,159,69,12,86,111,815
5,6.0,Joel Przybilla,29.0,82,43.0,1952,168,269,0.625,0,1,0.0,168,268,0.627,0.625,112,169,0.663,204,513,717,27,34,97,78,215,448
6,7.0,Nicolas Batum,20.0,79,76.0,1454,161,361,0.446,62,168,0.369,99,193,0.513,0.532,42,52,0.808,84,136,220,74,50,40,50,139,426
7,8.0,Greg Oden,21.0,61,39.0,1314,198,351,0.564,0,0,,198,351,0.564,0.564,144,226,0.637,169,255,424,31,25,69,87,238,540
8,9.0,Sergio Rodríguez,22.0,80,13.0,1225,129,329,0.392,37,114,0.325,92,215,0.428,0.448,61,77,0.792,43,87,130,286,54,2,119,133,356
9,10.0,Channing Frye,25.0,63,1.0,746,113,267,0.423,11,33,0.333,102,234,0.436,0.444,26,36,0.722,41,99,140,24,17,16,29,106,263
10,11.0,Jerryd Bayless,20.0,53,0.0,655,69,189,0.365,7,27,0.259,62,162,0.383,0.384,83,103,0.806,8,49,57,78,16,2,56,81,228
11,12.0,Ike Diogu,25.0,19,0.0,73,6,19,0.316,0,0,,6,19,0.316,0.316,15,20,0.75,12,5,17,0,1,2,6,9,27
12,13.0,Shavlik Randolph,25.0,10,0.0,37,8,13,0.615,1,1,1.0,7,12,0.583,0.654,1,4,0.25,10,8,18,0,0,1,6,4,18
13,14.0,Michael Ruffin,32.0,11,0.0,35,2,7,0.286,0,0,,2,7,0.286,0.286,2,2,1.0,6,5,11,0,3,1,2,7,6
14,15.0,Martell Webster,22.0,1,0.0,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0
15,,,,82,,19830,3018,6494,0.465,596,1555,0.383,2422,4939,0.49,0.511,1521,1988,0.765,1060,2360,3420,1667,550,402,1055,1671,8153
