,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Raymond Felton,24.0,82,81.0,3086,442,1083,0.408,59,207,0.285,383,876,0.437,0.435,219,272,0.805,54,256,310,553,126,30,228,191,1162
1,2.0,Emeka Okafor,26.0,82,81.0,2691,433,772,0.561,0,0,,433,772,0.561,0.561,219,369,0.593,275,552,827,53,48,136,144,247,1085
2,3.0,Gerald Wallace,26.0,71,71.0,2669,389,811,0.48,39,131,0.298,350,680,0.515,0.504,365,454,0.804,112,441,553,189,121,67,148,210,1182
3,4.0,Boris Diaw,26.0,59,59.0,2216,368,743,0.495,70,167,0.419,298,576,0.517,0.542,83,121,0.686,94,254,348,287,50,44,178,163,889
4,5.0,D.J. Augustin,21.0,72,12.0,1908,267,621,0.43,108,246,0.439,159,375,0.424,0.517,208,233,0.893,17,116,133,250,42,2,119,140,850
5,6.0,Raja Bell,32.0,45,44.0,1603,223,507,0.44,70,177,0.395,153,330,0.464,0.509,71,81,0.877,33,146,179,113,37,6,68,109,587
6,7.0,Vladimir Radmanović,28.0,32,3.0,674,101,252,0.401,45,126,0.357,56,126,0.444,0.49,20,31,0.645,27,78,105,43,18,8,51,60,267
7,8.0,Adam Morrison,24.0,44,5.0,667,76,211,0.36,31,92,0.337,45,119,0.378,0.434,16,21,0.762,16,56,72,38,9,4,29,73,199
8,9.0,DeSagana Diop,27.0,41,1.0,584,52,113,0.46,0,0,,52,113,0.46,0.46,10,37,0.27,69,86,155,19,17,31,28,73,114
9,10.0,Jason Richardson,28.0,14,14.0,491,97,220,0.441,27,59,0.458,70,161,0.435,0.502,41,55,0.745,13,45,58,36,14,3,24,43,262
10,11.0,Matt Carroll,28.0,34,10.0,475,56,138,0.406,12,45,0.267,44,93,0.473,0.449,15,19,0.789,5,50,55,24,18,5,26,53,139
11,12.0,Juwan Howard,35.0,39,2.0,450,74,145,0.51,0,0,,74,145,0.51,0.51,23,34,0.676,29,43,72,24,6,5,26,67,171
12,13.0,Jared Dudley,23.0,20,7.0,427,45,96,0.469,3,8,0.375,42,88,0.477,0.484,15,24,0.625,25,34,59,19,18,2,10,40,108
13,14.0,Shannon Brown,23.0,30,0.0,341,56,123,0.455,8,28,0.286,48,95,0.505,0.488,24,30,0.8,8,16,24,28,18,5,29,33,144
14,15.0,Nazr Mohammed,31.0,39,1.0,341,41,101,0.406,0,0,,41,101,0.406,0.406,22,40,0.55,35,44,79,8,5,16,23,63,104
15,16.0,Sean May,24.0,24,12.0,301,39,98,0.398,1,1,1.0,38,97,0.392,0.403,14,20,0.7,20,49,69,10,5,4,26,32,93
16,17.0,Cartier Martin,24.0,33,1.0,266,28,77,0.364,10,33,0.303,18,44,0.409,0.429,20,25,0.8,7,26,33,13,8,4,9,33,86
17,18.0,Ryan Hollins,24.0,18,1.0,184,19,35,0.543,0,0,,19,35,0.543,0.543,26,39,0.667,19,17,36,4,3,17,10,34,64
18,19.0,Alexis Ajinça,20.0,31,4.0,182,25,69,0.362,0,2,0.0,25,67,0.373,0.362,20,28,0.714,9,21,30,3,7,6,12,34,70
19,20.0,Sean Singletary,23.0,24,1.0,181,19,48,0.396,6,15,0.4,13,33,0.394,0.458,12,15,0.8,5,14,19,17,5,0,18,31,56
20,21.0,Dontell Jefferson,25.0,6,0.0,84,11,22,0.5,1,2,0.5,10,20,0.5,0.523,6,9,0.667,1,11,12,9,4,1,6,9,29
21,22.0,Dwayne Jones,25.0,6,0.0,52,4,7,0.571,0,0,,4,7,0.571,0.571,4,6,0.667,6,6,12,0,0,1,4,6,12
22,23.0,Andre Brown,27.0,4,0.0,41,1,7,0.143,0,0,,1,7,0.143,0.143,2,2,1.0,7,5,12,1,1,0,5,9,4
23,24.0,Linton Johnson,28.0,2,0.0,13,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
24,,,,82,,19930,2866,6299,0.455,490,1339,0.366,2376,4960,0.479,0.494,1455,1965,0.74,886,2366,3252,1741,580,397,1279,1754,7677
