,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Jrue Holiday,29.0,61,61.0,2117,458,1006,0.455,122,346,0.353,336,660,0.509,0.516,129,182,0.709,77,216,293,408,99,48,184,145,1167
1,2.0,Brandon Ingram,22.0,62,62.0,2104,507,1096,0.463,150,384,0.391,357,712,0.501,0.531,313,368,0.851,51,329,380,259,61,38,189,179,1477
2,3.0,Lonzo Ball,22.0,63,54.0,2025,277,687,0.403,148,395,0.375,129,292,0.442,0.511,43,76,0.566,71,312,383,438,88,38,193,128,745
3,4.0,Josh Hart,24.0,65,16.0,1755,225,532,0.423,121,354,0.342,104,178,0.584,0.537,85,115,0.739,61,364,425,108,63,23,75,160,656
4,5.0,J.J. Redick,35.0,60,36.0,1581,286,631,0.453,180,397,0.453,106,234,0.453,0.596,165,185,0.892,10,141,151,119,20,10,75,96,917
5,6.0,Derrick Favors,28.0,51,49.0,1243,209,339,0.617,1,7,0.143,208,332,0.627,0.618,40,71,0.563,163,338,501,81,30,46,55,107,459
6,7.0,Jaxson Hayes,19.0,64,14.0,1080,174,259,0.672,1,4,0.25,173,255,0.678,0.674,123,190,0.647,97,162,259,56,26,55,53,161,472
7,8.0,Nicolò Melli,29.0,60,8.0,1042,136,323,0.421,69,206,0.335,67,117,0.573,0.528,54,73,0.74,38,142,180,82,34,23,46,124,395
8,9.0,E'Twaun Moore,30.0,56,6.0,1020,186,437,0.426,63,167,0.377,123,270,0.456,0.498,31,45,0.689,31,100,131,78,32,11,40,80,466
9,10.0,Kenrich Williams,25.0,39,18.0,832,51,147,0.347,25,97,0.258,26,50,0.52,0.432,9,26,0.346,51,135,186,57,27,21,22,88,136
10,11.0,Frank Jackson,21.0,59,2.0,797,134,331,0.405,47,144,0.326,87,187,0.465,0.476,56,75,0.747,22,61,83,61,17,4,49,77,371
11,12.0,Zion Williamson,19.0,24,24.0,668,210,360,0.583,6,14,0.429,204,346,0.59,0.592,114,178,0.64,64,86,150,50,16,9,59,42,540
12,13.0,Nickeil Alexander-Walker,21.0,47,1.0,591,98,266,0.368,46,133,0.346,52,133,0.391,0.455,25,37,0.676,9,75,84,89,17,8,54,57,267
13,14.0,Jahlil Okafor,24.0,30,9.0,467,101,162,0.623,1,3,0.333,100,159,0.629,0.627,40,62,0.645,48,79,127,37,7,22,38,67,243
14,15.0,Zylan Cheatham,24.0,4,0.0,51,6,9,0.667,0,1,0.0,6,8,0.75,0.667,0,0,,3,6,9,3,1,1,4,10,12
15,16.0,Sindarius Thornwell,25.0,2,0.0,35,6,11,0.545,2,4,0.5,4,7,0.571,0.636,2,4,0.5,0,4,4,4,1,1,2,2,16
16,17.0,Josh Gray,26.0,2,0.0,23,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,2,0,0,5,1,2
17,,,,72,,17430,3065,6598,0.465,982,2656,0.37,2083,3942,0.528,0.539,1229,1687,0.729,797,2551,3348,1932,539,358,1181,1524,8341
