,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Tracy McGrady,21.0,77,77.0,3087,788,1724,0.457,59,166,0.355,729,1558,0.468,0.474,430,587,0.733,192,388,580,352,116,118,198,160,2065
1,2.0,Darrell Armstrong,32.0,75,75.0,2767,413,1002,0.412,143,403,0.355,270,599,0.451,0.484,220,249,0.884,94,249,343,524,135,13,200,155,1189
2,3.0,Bo Outlaw,29.0,80,69.0,2534,226,368,0.614,1,2,0.5,225,366,0.615,0.615,129,225,0.573,211,408,619,225,105,137,141,241,582
3,4.0,Mike Miller,20.0,82,62.0,2390,368,845,0.436,148,364,0.407,220,481,0.457,0.523,91,128,0.711,66,261,327,140,51,19,97,200,975
4,5.0,John Amaechi,30.0,82,36.0,1710,237,592,0.4,0,7,0.0,237,585,0.405,0.4,176,279,0.631,77,191,268,74,28,29,124,175,650
5,6.0,Pat Garrity,24.0,76,1.0,1579,223,576,0.387,97,224,0.433,126,352,0.358,0.471,85,98,0.867,51,159,210,51,40,15,68,241,628
6,7.0,Michael Doleac,23.0,77,21.0,1398,220,527,0.417,0,3,0.0,220,524,0.42,0.417,50,59,0.847,70,203,273,65,37,41,59,239,490
7,8.0,Monty Williams,29.0,82,0.0,1211,162,364,0.445,1,13,0.077,161,351,0.459,0.446,85,133,0.639,86,157,243,79,29,16,85,136,410
8,9.0,Troy Hudson,24.0,75,7.0,1008,125,372,0.336,22,109,0.202,103,263,0.392,0.366,85,104,0.817,38,67,105,162,37,3,92,82,357
9,10.0,Andrew DeClercq,27.0,67,51.0,903,107,193,0.554,0,0,,107,193,0.554,0.554,47,82,0.573,91,145,236,32,41,33,51,198,261
10,11.0,Don Reid,27.0,65,7.0,764,82,145,0.566,0,0,,82,145,0.566,0.566,46,75,0.613,84,158,242,21,23,54,48,190,210
11,12.0,Cory Alexander,27.0,26,0.0,227,18,56,0.321,4,16,0.25,14,40,0.35,0.357,12,18,0.667,0,25,25,36,16,0,25,29,52
12,13.0,Dee Brown,32.0,7,0.0,155,16,44,0.364,12,32,0.375,4,12,0.333,0.5,4,5,0.8,0,11,11,12,4,0,7,10,48
13,14.0,Grant Hill,28.0,4,4.0,133,19,43,0.442,1,1,1.0,18,42,0.429,0.453,16,26,0.615,8,17,25,25,5,2,11,9,55
14,15.0,James Robinson,30.0,6,0.0,50,4,11,0.364,2,5,0.4,2,6,0.333,0.455,0,0,,0,8,8,0,4,1,4,5,10
15,16.0,Elliot Perry,31.0,6,0.0,39,5,11,0.455,0,1,0.0,5,10,0.5,0.455,0,0,,1,3,4,5,3,0,6,1,10
16,,,,82,,19955,3013,6873,0.438,490,1346,0.364,2523,5527,0.456,0.474,1476,2068,0.714,1069,2450,3519,1803,674,481,1245,2071,7992
