,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Bernard King,27.0,77,76.0,2667,795,1391,0.572,0,4,0.0,795,1387,0.573,0.572,437,561,0.779,123,271,394,164,75,17,197,273,2027
1,2.0,Bill Cartwright,26.0,77,77.0,2487,453,808,0.561,0,1,0.0,453,807,0.561,0.561,404,502,0.805,195,454,649,107,44,97,200,262,1310
2,3.0,Rory Sparrow,25.0,79,74.0,2436,350,738,0.474,10,39,0.256,340,699,0.486,0.481,108,131,0.824,48,141,189,539,100,8,210,230,818
3,4.0,Ray Williams,29.0,76,63.0,2230,418,939,0.445,25,81,0.309,393,858,0.458,0.458,263,318,0.827,67,200,267,449,162,26,219,274,1124
4,5.0,Truck Robinson,32.0,65,63.0,2135,284,581,0.489,0,0,,284,581,0.489,0.489,133,206,0.646,171,374,545,94,43,27,160,217,701
5,6.0,Louis Orr,25.0,78,20.0,1640,262,572,0.458,0,0,,262,572,0.458,0.458,173,211,0.82,101,127,228,61,66,17,95,142,697
6,7.0,Darrell Walker,22.0,82,0.0,1324,216,518,0.417,4,15,0.267,212,503,0.421,0.421,208,263,0.791,74,93,167,284,127,15,194,202,644
7,8.0,Marvin Webster,31.0,76,5.0,1290,112,239,0.469,0,0,,112,239,0.469,0.469,66,117,0.564,146,220,366,53,34,100,85,187,290
8,9.0,Trent Tucker,24.0,63,21.0,1228,225,450,0.5,6,16,0.375,219,434,0.505,0.507,25,33,0.758,43,87,130,138,63,8,54,124,481
9,10.0,Ernie Grunfeld,28.0,76,6.0,1119,166,362,0.459,2,9,0.222,164,353,0.465,0.461,64,83,0.771,24,97,121,108,43,7,71,151,398
10,11.0,Len Elmore,31.0,65,5.0,832,64,157,0.408,0,0,,64,157,0.408,0.408,27,38,0.711,62,103,165,30,29,30,46,153,155
11,12.0,Eric Fernsten,30.0,32,0.0,402,29,52,0.558,0,0,,29,52,0.558,0.558,25,34,0.735,29,57,86,11,16,8,19,49,83
12,13.0,Rudy Macklin,25.0,8,0.0,65,12,30,0.4,0,0,,12,30,0.4,0.4,11,13,0.846,5,6,11,3,1,0,6,17,35
13,,,,82,,19855,3386,6837,0.495,47,165,0.285,3339,6672,0.5,0.499,1944,2510,0.775,1088,2230,3318,2041,803,360,1587,2281,8763
