,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Michael Cage,26.0,72,70.0,2660,360,766,0.47,0,1,0.0,360,765,0.471,0.47,326,474,0.688,371,567,938,110,91,58,160,194,1046
1,2.0,Mike Woodson,29.0,80,77.0,2534,562,1263,0.445,18,78,0.231,544,1185,0.459,0.452,296,341,0.868,64,126,190,273,109,26,186,210,1438
2,3.0,Benoit Benjamin,23.0,66,59.0,2171,340,693,0.491,0,8,0.0,340,685,0.496,0.491,180,255,0.706,112,418,530,172,50,225,223,203,860
3,4.0,Larry Drew,29.0,74,51.0,2024,328,720,0.456,26,90,0.289,302,630,0.479,0.474,83,108,0.769,21,98,119,383,65,0,152,114,765
4,5.0,Darnell Valentine,28.0,79,31.0,1636,223,533,0.418,15,33,0.455,208,500,0.416,0.432,101,136,0.743,37,119,156,382,122,8,148,135,562
5,6.0,Ken Norman,23.0,66,28.0,1435,241,500,0.482,0,10,0.0,241,490,0.492,0.482,87,170,0.512,100,163,263,78,44,34,103,123,569
6,7.0,Quintin Dailey,27.0,67,7.0,1282,328,755,0.434,2,12,0.167,326,743,0.439,0.436,243,313,0.776,62,92,154,109,69,4,123,128,901
7,8.0,Joe Wolf,23.0,42,26.0,1137,136,334,0.407,3,15,0.2,133,319,0.417,0.412,45,54,0.833,51,136,187,98,38,16,76,139,320
8,9.0,Earl Cureton,30.0,69,11.0,1128,133,310,0.429,0,3,0.0,133,307,0.433,0.429,33,63,0.524,97,174,271,63,32,36,58,135,299
9,10.0,Greg Kite,26.0,40,19.0,977,83,182,0.456,0,1,0.0,83,181,0.459,0.456,39,73,0.534,75,165,240,45,16,50,64,137,205
10,11.0,Reggie Williams,23.0,35,14.0,857,152,427,0.356,13,58,0.224,139,369,0.377,0.371,48,66,0.727,55,63,118,58,29,21,63,108,365
11,12.0,Norris Coleman,26.0,29,11.0,431,66,191,0.346,1,2,0.5,65,189,0.344,0.348,20,36,0.556,36,45,81,13,11,6,16,51,153
12,13.0,Eric White,22.0,17,4.0,352,66,124,0.532,1,1,1.0,65,123,0.528,0.536,45,57,0.789,31,31,62,9,7,3,21,32,178
13,14.0,Claude Gregory,29.0,23,2.0,313,61,134,0.455,0,1,0.0,61,133,0.459,0.455,12,36,0.333,37,58,95,16,9,13,22,37,134
14,15.0,Steve Burtt,25.0,19,0.0,312,62,138,0.449,0,4,0.0,62,134,0.463,0.449,47,69,0.681,6,21,27,38,10,5,40,56,171
15,16.0,Martin Nessley,22.0,35,0.0,295,18,49,0.367,0,0,,18,49,0.367,0.367,7,14,0.5,20,53,73,16,7,11,21,78,43
16,17.0,Kenny Fields,25.0,7,0.0,154,16,36,0.444,0,0,,16,36,0.444,0.444,20,26,0.769,13,16,29,10,5,2,19,17,52
17,18.0,Lancaster Gordon,25.0,8,0.0,65,11,31,0.355,0,0,,11,31,0.355,0.355,6,6,1.0,2,2,4,7,1,2,4,8,28
18,19.0,Michael Phelps,26.0,2,0.0,23,3,7,0.429,0,0,,3,7,0.429,0.429,3,4,0.75,0,2,2,3,5,0,2,1,9
19,20.0,Tod Murphy,24.0,1,0.0,19,1,1,1.0,0,0,,1,1,1.0,1.0,3,4,0.75,1,1,2,2,1,0,0,2,5
20,,,,82,,19805,3190,7194,0.443,79,317,0.249,3111,6877,0.452,0.449,1644,2305,0.713,1191,2350,3541,1885,721,520,1534,1908,8103
