,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Glen Rice,23.0,77,77.0,2646,550,1193,0.461,71,184,0.386,479,1009,0.475,0.491,171,209,0.818,85,296,381,189,101,26,166,216,1342
1,2.0,Sherman Douglas,24.0,73,73.0,2562,532,1055,0.504,4,31,0.129,528,1024,0.516,0.506,284,414,0.686,78,131,209,624,121,5,270,178,1352
2,3.0,Grant Long,24.0,80,66.0,2514,276,561,0.492,1,6,0.167,275,555,0.495,0.493,181,230,0.787,225,343,568,176,119,43,156,295,734
3,4.0,Rony Seikaly,25.0,64,59.0,2171,395,822,0.481,2,6,0.333,393,816,0.482,0.482,258,417,0.619,207,502,709,95,51,86,205,213,1050
4,5.0,Kevin Edwards,25.0,79,16.0,2000,380,927,0.41,24,84,0.286,356,843,0.422,0.423,171,213,0.803,80,125,205,240,129,46,163,151,955
5,6.0,Willie Burton,22.0,76,26.0,1928,341,773,0.441,4,30,0.133,337,743,0.454,0.444,229,293,0.782,111,151,262,107,72,24,144,275,915
6,7.0,Billy Thompson,27.0,73,46.0,1481,205,411,0.499,0,4,0.0,205,407,0.504,0.499,89,124,0.718,120,192,312,111,32,48,117,161,499
7,8.0,Bimbo Coles,22.0,82,9.0,1355,162,393,0.412,6,34,0.176,156,359,0.435,0.42,71,95,0.747,56,97,153,232,65,12,98,149,401
8,9.0,Alec Kessler,24.0,78,18.0,1259,199,468,0.425,0,4,0.0,199,464,0.429,0.425,88,131,0.672,115,221,336,31,17,26,108,189,486
9,10.0,Terry Davis,23.0,55,17.0,996,115,236,0.487,1,2,0.5,114,234,0.487,0.489,69,124,0.556,107,159,266,39,18,28,36,129,300
10,11.0,Keith Askins,23.0,39,1.0,266,34,81,0.42,6,25,0.24,28,56,0.5,0.457,12,25,0.48,30,38,68,19,16,13,11,46,86
11,12.0,Alan Ogg,23.0,31,1.0,261,24,55,0.436,0,2,0.0,24,53,0.453,0.436,6,10,0.6,15,34,49,2,6,27,8,53,54
12,13.0,Jon Sundvold,29.0,24,0.0,225,43,107,0.402,15,35,0.429,28,72,0.389,0.472,11,11,1.0,3,6,9,24,7,0,16,11,112
13,14.0,Milt Wagner,27.0,13,1.0,116,24,57,0.421,6,17,0.353,18,40,0.45,0.474,9,11,0.818,0,7,7,15,2,3,12,14,63
14,,,,82,,19780,3280,7139,0.459,140,464,0.302,3140,6675,0.47,0.469,1649,2307,0.715,1232,2302,3534,1904,756,387,1551,2080,8349
