,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Khris Middleton,22.0,82,64.0,2460,376,854,0.44,120,290,0.414,256,564,0.454,0.511,118,137,0.861,60,250,310,169,83,20,123,243,990
1,2.0,Brandon Knight,22.0,72,69.0,2400,461,1092,0.422,110,338,0.325,351,754,0.466,0.473,259,323,0.802,46,209,255,352,69,17,188,146,1291
2,3.0,Giannis Antetokounmpo,19.0,77,23.0,1897,173,418,0.414,41,118,0.347,132,300,0.44,0.463,138,202,0.683,78,261,339,150,60,61,122,173,525
3,4.0,John Henson,23.0,70,23.0,1856,344,639,0.538,0,1,0.0,344,638,0.539,0.538,91,177,0.514,171,326,497,113,41,116,114,185,779
4,5.0,Ersan İlyasova,26.0,55,47.0,1478,237,579,0.409,37,131,0.282,200,448,0.446,0.441,107,130,0.823,107,235,342,72,46,8,61,135,618
5,6.0,O.J. Mayo,26.0,52,23.0,1346,224,550,0.407,84,227,0.37,140,323,0.433,0.484,76,88,0.864,24,100,124,113,28,13,95,111,608
6,7.0,Zaza Pachulia,29.0,53,43.0,1325,149,349,0.427,0,1,0.0,149,348,0.428,0.427,110,130,0.846,141,192,333,136,45,14,92,124,408
7,8.0,Nate Wolters,22.0,58,31.0,1309,170,389,0.437,18,62,0.29,152,327,0.465,0.46,59,90,0.656,33,116,149,187,35,15,57,67,417
8,9.0,Ramon Sessions,27.0,28,12.0,909,140,304,0.461,20,56,0.357,120,248,0.484,0.493,143,170,0.841,16,70,86,134,16,3,55,40,443
9,10.0,Caron Butler,33.0,34,13.0,821,137,354,0.387,53,147,0.361,84,207,0.406,0.462,47,56,0.839,16,142,158,56,23,11,52,64,374
10,11.0,Ekpe Udoh,26.0,42,14.0,804,57,143,0.399,0,0,,57,143,0.399,0.399,30,47,0.638,61,87,148,31,15,44,38,96,144
11,12.0,Luke Ridnour,32.0,36,12.0,763,84,219,0.384,25,68,0.368,59,151,0.391,0.441,13,19,0.684,15,47,62,122,23,2,46,55,206
12,13.0,Jeff Adrien,27.0,28,12.0,705,121,235,0.515,0,0,,121,235,0.515,0.515,63,94,0.67,69,149,218,31,17,21,31,73,305
13,14.0,Gary Neal,29.0,30,2.0,607,108,277,0.39,40,111,0.36,68,166,0.41,0.462,45,54,0.833,8,42,50,46,7,0,39,26,301
14,15.0,Larry Sanders,25.0,23,20.0,584,76,162,0.469,0,1,0.0,76,161,0.472,0.469,26,55,0.473,60,105,165,19,18,40,26,74,178
15,16.0,Miroslav Raduljica,26.0,48,2.0,465,68,126,0.54,0,0,,68,126,0.54,0.54,45,55,0.818,54,54,108,23,7,13,28,84,181
16,17.0,Chris Wright,25.0,8,0.0,126,21,35,0.6,0,1,0.0,21,34,0.618,0.6,6,15,0.4,10,10,20,5,7,5,5,17,48
17,18.0,D.J. Stephens,23.0,3,0.0,15,3,7,0.429,0,0,,3,7,0.429,0.429,1,1,1.0,1,4,5,0,0,0,0,0,7
18,19.0,Tony Mitchell,24.0,3,0.0,10,3,5,0.6,0,1,0.0,3,4,0.75,0.6,0,0,,1,0,1,1,1,0,0,0,6
19,,,,82,,19880,2952,6737,0.438,548,1553,0.353,2404,5184,0.464,0.479,1377,1843,0.747,971,2399,3370,1760,541,403,1238,1713,7829
