,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Justin Holiday,28.0,72,72.0,2265,290,782,0.371,161,449,0.359,129,333,0.387,0.474,135,164,0.823,31,260,291,153,80,31,93,134,876
1,2.0,Denzel Valentine,24.0,77,37.0,2095,301,721,0.417,143,370,0.386,158,351,0.45,0.517,38,51,0.745,48,345,393,244,65,11,99,185,783
2,3.0,Lauri Markkanen,20.0,68,68.0,2020,374,862,0.434,145,401,0.362,229,461,0.497,0.518,140,166,0.843,79,429,508,79,39,40,83,103,1033
3,4.0,Robin Lopez,29.0,64,64.0,1690,342,645,0.53,4,14,0.286,338,631,0.536,0.533,68,90,0.756,134,156,290,124,14,53,107,109,756
4,5.0,Jerian Grant,25.0,74,26.0,1686,209,503,0.416,61,187,0.326,148,316,0.468,0.476,140,188,0.745,31,141,172,342,63,8,89,132,619
5,6.0,David Nwaba,25.0,70,21.0,1646,202,423,0.478,18,52,0.346,184,371,0.496,0.499,133,203,0.655,89,237,326,104,59,29,77,158,555
6,7.0,Bobby Portis,22.0,73,4.0,1643,382,811,0.471,80,223,0.359,302,588,0.514,0.52,120,156,0.769,159,339,498,123,50,23,103,130,964
7,8.0,Kris Dunn,23.0,52,43.0,1525,286,666,0.429,43,134,0.321,243,532,0.457,0.462,84,114,0.737,24,197,221,310,104,27,150,174,699
8,9.0,Cristiano Felício,25.0,55,16.0,977,127,215,0.591,0,2,0.0,127,213,0.596,0.591,54,81,0.667,83,150,233,55,16,11,54,104,308
9,10.0,Paul Zipser,23.0,54,12.0,824,81,234,0.346,37,110,0.336,44,124,0.355,0.425,19,25,0.76,13,118,131,46,20,15,43,86,218
10,11.0,Zach LaVine,22.0,24,24.0,656,136,355,0.383,42,123,0.341,94,232,0.405,0.442,87,107,0.813,9,85,94,72,24,4,43,55,401
11,12.0,Nikola Mirotić,26.0,25,3.0,622,143,302,0.474,69,161,0.429,74,141,0.525,0.588,65,79,0.823,18,141,159,39,15,13,31,45,420
12,13.0,Cameron Payne,23.0,25,14.0,582,87,215,0.405,35,91,0.385,52,124,0.419,0.486,12,16,0.75,18,51,69,113,26,9,36,44,221
13,14.0,Noah Vonleh,22.0,21,4.0,399,57,138,0.413,18,60,0.3,39,78,0.5,0.478,13,27,0.481,35,109,144,21,13,6,16,26,145
14,15.0,Antonio Blakeney,21.0,19,0.0,314,53,143,0.371,15,52,0.288,38,91,0.418,0.423,30,39,0.769,4,29,33,20,7,1,11,19,151
15,16.0,Ryan Arcidiacono,23.0,24,0.0,304,17,41,0.415,9,31,0.29,8,10,0.8,0.524,5,6,0.833,1,24,25,35,13,0,13,18,48
16,17.0,Sean Kilpatrick,28.0,9,1.0,214,47,107,0.439,19,48,0.396,28,59,0.475,0.528,26,32,0.813,3,22,25,13,6,3,12,8,139
17,18.0,Quincy Pondexter,29.0,23,1.0,196,14,49,0.286,3,22,0.136,11,27,0.407,0.316,14,17,0.824,8,19,27,9,8,2,11,24,45
18,19.0,Kay Felder,22.0,14,0.0,134,20,66,0.303,4,18,0.222,16,48,0.333,0.333,11,12,0.917,1,13,14,20,3,1,15,11,55
19,20.0,Ömer Aşık,31.0,4,0.0,61,2,6,0.333,0,0,,2,6,0.333,0.333,0,1,0.0,2,8,10,1,1,2,4,6,4
20,21.0,Jarell Eddie,26.0,1,0.0,3,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0
21,,,,82,,19855,3170,7285,0.435,906,2549,0.355,2264,4736,0.478,0.497,1194,1574,0.759,790,2873,3663,1923,626,289,1147,1571,8440
