,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,John Wall,23.0,82,82.0,2980,579,1337,0.433,108,308,0.351,471,1029,0.458,0.473,317,394,0.805,38,295,333,721,149,40,295,219,1583
1,2.0,Trevor Ariza,28.0,77,77.0,2723,389,853,0.456,180,442,0.407,209,411,0.509,0.562,149,193,0.772,99,376,475,191,126,20,132,179,1107
2,3.0,Marcin Gortat,29.0,81,80.0,2655,455,840,0.542,1,1,1.0,454,839,0.541,0.542,157,229,0.686,202,565,767,138,41,121,126,201,1068
3,4.0,Bradley Beal,20.0,73,73.0,2530,481,1149,0.419,138,343,0.402,343,806,0.426,0.479,149,189,0.788,54,219,273,243,71,18,128,153,1249
4,5.0,Martell Webster,27.0,78,13.0,2157,254,587,0.433,146,372,0.392,108,215,0.502,0.557,105,125,0.84,38,184,222,97,41,15,58,150,759
5,6.0,Nenê,31.0,53,37.0,1560,299,594,0.503,1,5,0.2,298,589,0.506,0.504,155,266,0.583,65,229,294,153,64,47,117,164,754
6,7.0,Trevor Booker,26.0,72,45.0,1553,222,403,0.551,0,2,0.0,222,401,0.554,0.551,47,76,0.618,149,230,379,64,41,45,58,131,491
7,8.0,Garrett Temple,27.0,75,0.0,638,51,141,0.362,6,29,0.207,45,112,0.402,0.383,30,43,0.698,21,47,68,72,35,11,42,72,138
8,9.0,Kevin Séraphin,24.0,53,1.0,578,111,220,0.505,0,0,,111,220,0.505,0.505,27,31,0.871,53,75,128,17,3,26,41,103,249
9,10.0,Al Harrington,33.0,34,0.0,511,82,207,0.396,34,100,0.34,48,107,0.449,0.478,27,35,0.771,15,65,80,28,14,0,34,72,225
10,11.0,Jan Veselý,23.0,33,1.0,470,48,92,0.522,0,0,,48,92,0.522,0.522,8,30,0.267,53,60,113,10,26,19,22,64,104
11,12.0,Andre Miller,37.0,28,0.0,412,40,87,0.46,2,3,0.667,38,84,0.452,0.471,25,30,0.833,12,45,57,97,19,2,28,43,107
12,13.0,Drew Gooden,32.0,22,0.0,395,76,143,0.531,7,17,0.412,69,126,0.548,0.556,24,27,0.889,37,77,114,15,10,7,17,53,183
13,14.0,Otto Porter Jr.,20.0,37,0.0,319,33,91,0.363,4,21,0.19,29,70,0.414,0.385,8,12,0.667,21,36,57,10,8,1,14,26,78
14,15.0,Chris Singleton,24.0,25,0.0,250,25,67,0.373,7,19,0.368,18,48,0.375,0.425,18,25,0.72,18,37,55,6,9,3,17,25,75
15,16.0,Eric Maynor,26.0,23,0.0,215,21,72,0.292,8,25,0.32,13,47,0.277,0.347,2,3,0.667,7,17,24,40,5,1,17,13,52
16,17.0,Glen Rice Jr.,23.0,11,1.0,109,11,37,0.297,5,17,0.294,6,20,0.3,0.365,5,7,0.714,4,16,20,7,6,1,9,7,32
17,,,,82,,20055,3177,6920,0.459,647,1704,0.38,2530,5216,0.485,0.506,1253,1715,0.731,886,2573,3459,1909,668,377,1204,1675,8254
