,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Chauncey Billups,29.0,81,81.0,2925,423,1012,0.418,184,425,0.433,239,587,0.407,0.509,465,520,0.894,41,211,252,699,71,8,170,160,1495
1,2.0,Tayshaun Prince,25.0,82,82.0,2898,455,999,0.455,64,183,0.35,391,816,0.479,0.487,182,238,0.765,104,242,346,186,62,39,91,96,1156
2,3.0,Ben Wallace,31.0,82,82.0,2890,237,465,0.51,0,4,0.0,237,461,0.514,0.51,123,296,0.416,301,622,923,158,146,181,88,164,597
3,4.0,Richard Hamilton,27.0,80,80.0,2825,649,1322,0.491,55,120,0.458,594,1202,0.494,0.512,256,303,0.845,84,172,256,275,52,16,173,207,1609
4,5.0,Rasheed Wallace,31.0,80,80.0,2780,459,1067,0.43,155,434,0.357,304,633,0.48,0.503,136,183,0.743,90,457,547,182,82,130,85,232,1209
5,6.0,Antonio McDyess,31.0,82,0.0,1733,285,560,0.509,0,2,0.0,285,558,0.511,0.509,68,122,0.557,156,280,436,90,46,48,76,220,638
6,7.0,Maurice Evans,27.0,80,1.0,1139,154,341,0.452,43,116,0.371,111,225,0.493,0.515,52,65,0.8,76,87,163,60,41,15,39,122,403
7,8.0,Carlos Delfino,23.0,68,1.0,726,91,226,0.403,20,60,0.333,71,166,0.428,0.447,45,67,0.672,28,85,113,44,21,15,36,86,247
8,9.0,Carlos Arroyo,26.0,50,0.0,600,57,157,0.363,2,6,0.333,55,151,0.364,0.369,42,58,0.724,24,46,70,155,19,3,45,77,158
9,10.0,Tony Delk,32.0,23,0.0,378,71,160,0.444,20,47,0.426,51,113,0.451,0.506,18,25,0.72,13,38,51,33,13,1,19,28,180
10,11.0,Lindsey Hunter,35.0,30,1.0,353,37,100,0.37,11,43,0.256,26,57,0.456,0.425,2,4,0.5,10,30,40,62,19,1,20,44,87
11,12.0,Dale Davis,36.0,28,2.0,178,9,24,0.375,0,1,0.0,9,23,0.391,0.375,8,15,0.533,21,32,53,6,0,9,4,23,26
12,13.0,Jason Maxiell,22.0,26,0.0,159,23,54,0.426,0,0,,23,54,0.426,0.426,14,42,0.333,12,16,28,3,4,5,11,14,60
13,14.0,Darko Miličić,20.0,25,0.0,140,17,33,0.515,0,2,0.0,17,31,0.548,0.515,3,8,0.375,10,18,28,9,3,15,15,25,37
14,15.0,Amir Johnson,18.0,3,0.0,39,7,10,0.7,2,3,0.667,5,7,0.714,0.8,4,4,1.0,3,1,4,3,0,2,4,7,20
15,16.0,Alex Acker,23.0,5,0.0,35,4,16,0.25,1,5,0.2,3,11,0.273,0.281,0,0,,1,4,5,4,1,0,4,4,9
16,17.0,Kelvin Cato,31.0,4,0.0,34,5,12,0.417,0,0,,5,12,0.417,0.417,0,0,,1,6,7,2,0,2,2,4,10
17,,,,82,,19830,2983,6558,0.455,557,1451,0.384,2426,5107,0.475,0.497,1418,1950,0.727,975,2347,3322,1971,580,490,931,1513,7941
