,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Thaddeus Young,29.0,81,81.0,2607,421,864,0.487,58,181,0.32,363,683,0.531,0.521,55,92,0.598,184,328,512,152,135,36,105,175,955
1,2.0,Victor Oladipo,25.0,75,75.0,2552,640,1342,0.477,161,434,0.371,479,908,0.528,0.537,294,368,0.799,47,343,390,323,177,57,219,175,1735
2,3.0,Bojan Bogdanović,28.0,80,80.0,2464,404,852,0.474,155,386,0.402,249,466,0.534,0.565,178,205,0.868,30,240,270,119,55,8,106,129,1141
3,4.0,Cory Joseph,26.0,82,17.0,2210,256,604,0.424,67,190,0.353,189,414,0.457,0.479,70,94,0.745,39,224,263,260,80,18,87,141,649
4,5.0,Darren Collison,30.0,69,64.0,2018,316,638,0.495,96,205,0.468,220,433,0.508,0.571,127,144,0.882,37,141,178,368,92,15,86,122,855
5,6.0,Lance Stephenson,27.0,82,7.0,1850,303,709,0.427,67,232,0.289,236,477,0.495,0.475,84,127,0.661,62,362,424,235,46,17,131,177,757
6,7.0,Myles Turner,21.0,65,62.0,1836,306,639,0.479,56,157,0.357,250,482,0.519,0.523,160,206,0.777,93,324,417,87,38,118,96,186,828
7,8.0,Domantas Sabonis,21.0,74,19.0,1810,340,661,0.514,13,37,0.351,327,624,0.524,0.524,168,224,0.75,165,407,572,151,40,32,137,220,861
8,9.0,Joe Young,25.0,53,1.0,558,80,186,0.43,25,66,0.379,55,120,0.458,0.497,22,29,0.759,12,51,63,39,14,1,26,39,207
9,10.0,Al Jefferson,33.0,36,1.0,484,111,208,0.534,0,3,0.0,111,205,0.541,0.534,30,36,0.833,30,113,143,30,16,23,21,66,252
10,11.0,T.J. Leaf,20.0,53,0.0,459,64,136,0.471,18,42,0.429,46,94,0.489,0.537,10,16,0.625,29,53,82,9,5,4,10,45,156
11,12.0,Glenn Robinson III,24.0,23,1.0,338,36,85,0.424,14,34,0.412,22,51,0.431,0.506,9,11,0.818,11,26,37,17,13,1,5,14,95
12,13.0,Trevor Booker,30.0,17,1.0,269,39,84,0.464,3,14,0.214,36,70,0.514,0.482,10,11,0.909,32,45,77,17,4,5,9,26,91
13,14.0,Damien Wilkins,38.0,19,1.0,152,13,39,0.333,4,18,0.222,9,21,0.429,0.385,3,4,0.75,5,11,16,9,2,1,5,7,33
14,15.0,Alex Poythress,24.0,25,0.0,104,11,26,0.423,4,11,0.364,7,15,0.467,0.5,0,0,,7,10,17,2,3,1,2,16,26
15,16.0,Ike Anigbogu,19.0,11,0.0,30,4,9,0.444,0,0,,4,9,0.444,0.444,5,6,0.833,5,4,9,0,1,3,2,1,13
16,17.0,Ben Moore,22.0,2,0.0,9,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,4,0
17,18.0,Edmond Sumner,22.0,1,0.0,2,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,0,1,2
18,19.0,Trey McKinney-Jones,27.0,1,0.0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
19,,,,82,,19755,3345,7083,0.472,741,2010,0.369,2604,5073,0.513,0.525,1225,1573,0.779,788,2684,3472,1819,721,340,1089,1544,8656
