,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Isaiah Thomas,27.0,76,76.0,2569,682,1473,0.463,245,646,0.379,437,827,0.528,0.546,590,649,0.909,43,162,205,448,70,13,210,167,2199
1,2.0,Marcus Smart,22.0,79,24.0,2399,269,749,0.359,94,332,0.283,175,417,0.42,0.422,203,250,0.812,78,227,305,364,125,34,159,192,835
2,3.0,Jae Crowder,26.0,72,72.0,2335,333,720,0.463,157,394,0.398,176,326,0.54,0.572,176,217,0.811,48,367,415,155,73,23,80,161,999
3,4.0,Al Horford,30.0,68,68.0,2193,379,801,0.473,86,242,0.355,293,559,0.524,0.527,108,135,0.8,95,370,465,337,52,86,115,138,952
4,5.0,Avery Bradley,26.0,55,55.0,1835,359,775,0.463,108,277,0.39,251,498,0.504,0.533,68,93,0.731,65,269,334,122,68,11,88,141,894
5,6.0,Amir Johnson,29.0,80,77.0,1608,213,370,0.576,27,66,0.409,186,304,0.612,0.612,67,100,0.67,118,248,366,140,51,62,77,211,520
6,7.0,Kelly Olynyk,25.0,75,6.0,1538,260,508,0.512,68,192,0.354,192,316,0.608,0.579,90,123,0.732,73,288,361,148,43,29,96,207,678
7,8.0,Jaylen Brown,20.0,78,20.0,1341,192,423,0.454,46,135,0.341,146,288,0.507,0.508,85,124,0.685,45,175,220,64,35,18,68,142,515
8,9.0,Terry Rozier,22.0,74,0.0,1263,151,411,0.367,57,179,0.318,94,232,0.405,0.437,51,66,0.773,40,187,227,131,46,11,47,69,410
9,10.0,Jonas Jerebko,29.0,78,6.0,1232,114,262,0.435,45,130,0.346,69,132,0.523,0.521,26,37,0.703,59,213,272,71,25,17,39,122,299
10,11.0,Gerald Green,31.0,47,0.0,538,95,232,0.409,39,111,0.351,56,121,0.463,0.494,33,41,0.805,16,68,84,33,9,7,25,48,262
11,12.0,Tyler Zeller,27.0,51,5.0,525,78,158,0.494,0,1,0.0,78,157,0.497,0.494,22,39,0.564,43,81,124,42,7,21,20,61,178
12,13.0,James Young,21.0,29,0.0,220,25,58,0.431,12,35,0.343,13,23,0.565,0.534,6,9,0.667,6,20,26,4,10,2,4,15,68
13,14.0,Jordan Mickey,22.0,25,1.0,141,15,34,0.441,0,1,0.0,15,33,0.455,0.441,8,14,0.571,13,21,34,7,3,6,9,12,38
14,15.0,Demetrius Jackson,22.0,5,0.0,17,3,4,0.75,1,1,1.0,2,3,0.667,0.875,3,6,0.5,2,2,4,3,0,0,0,0,10
15,,,,82,,19755,3168,6978,0.454,985,2742,0.359,2183,4236,0.515,0.525,1536,1903,0.807,744,2698,3442,2069,617,340,1088,1686,8857
