,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1.0,Tony Parker,22.0,80,80.0,2735,539,1118,0.482,43,156,0.276,496,962,0.516,0.501,210,323,0.65,47,251,298,491,98,4,215,167,1331
1,2.0,Bruce Bowen,33.0,82,82.0,2627,251,598,0.42,102,253,0.403,149,345,0.432,0.505,71,112,0.634,50,235,285,126,55,39,57,175,675
2,3.0,Tim Duncan,28.0,66,66.0,2203,517,1042,0.496,3,9,0.333,514,1033,0.498,0.498,305,455,0.67,202,530,732,179,45,174,127,144,1342
3,4.0,Manu Ginóbili,27.0,74,74.0,2193,367,780,0.471,97,258,0.376,270,522,0.517,0.533,355,442,0.803,75,254,329,288,119,27,172,190,1186
4,5.0,Rasho Nesterović,28.0,70,70.0,1785,198,430,0.46,0,0,,198,430,0.46,0.46,14,30,0.467,184,275,459,71,31,117,73,207,410
5,6.0,Brent Barry,33.0,81,8.0,1742,194,459,0.423,100,280,0.357,94,179,0.525,0.532,113,135,0.837,29,161,190,178,39,20,64,123,601
6,7.0,Robert Horry,34.0,75,16.0,1396,157,375,0.419,51,138,0.37,106,237,0.447,0.487,86,109,0.789,91,177,268,80,67,60,69,138,451
7,8.0,Devin Brown,26.0,67,0.0,1238,173,409,0.423,45,121,0.372,128,288,0.444,0.478,103,130,0.792,37,139,176,92,39,12,53,83,494
8,9.0,Beno Udrih,22.0,80,2.0,1149,173,390,0.444,58,142,0.408,115,248,0.464,0.518,67,89,0.753,16,67,83,150,41,10,77,96,471
9,10.0,Malik Rose,30.0,50,1.0,862,124,267,0.464,0,4,0.0,124,263,0.471,0.464,69,99,0.697,95,132,227,41,31,9,56,124,317
10,11.0,Tony Massenburg,37.0,61,6.0,699,74,182,0.407,0,0,,74,182,0.407,0.407,48,63,0.762,54,109,163,14,18,20,40,122,196
11,12.0,Nazr Mohammed,27.0,23,5.0,414,55,142,0.387,0,0,,55,142,0.387,0.387,32,56,0.571,78,69,147,8,5,33,27,64,142
12,13.0,Mike Wilks,25.0,48,0.0,278,32,77,0.416,5,16,0.313,27,61,0.443,0.448,12,16,0.75,4,21,25,33,14,1,14,26,81
13,14.0,Sean Marks,29.0,23,0.0,244,27,80,0.338,0,3,0.0,27,77,0.351,0.338,22,28,0.786,18,38,56,8,3,11,14,29,76
14,15.0,Glenn Robinson,32.0,9,0.0,157,34,77,0.442,2,6,0.333,32,71,0.451,0.455,20,23,0.87,4,20,24,8,4,3,7,19,90
15,16.0,Dion Glover,26.0,7,0.0,68,8,22,0.364,1,8,0.125,7,14,0.5,0.386,8,10,0.8,3,8,11,4,3,3,2,9,25
16,17.0,Linton Johnson,24.0,2,0.0,15,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,3,3,0,1,0,1,1,0
17,,,,82,,19805,2923,6450,0.453,507,1395,0.363,2416,5055,0.478,0.492,1535,2120,0.724,987,2489,3476,1771,613,543,1126,1717,7888
