,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2021-10-20,20-197,NOP,,PHI,L (-20),0,16:44,2,6,.333,1,2,.500,0,0,,1,3,4,5,1,0,1,1,5,6.3,+1
1,2,2,2021-10-22,20-199,NOP,@,CHI,L (-16),0,11:11,3,8,.375,1,3,.333,0,0,,1,1,2,3,0,0,1,0,7,4.7,-9
2,3,3,2021-10-23,20-200,NOP,@,MIN,L (-7),0,11:12,0,2,.000,0,2,.000,0,0,,0,0,0,2,0,0,4,0,0,-4.0,-1
3,4,4,2021-10-25,20-202,NOP,@,MIN,W (+9),0,9:29,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,2,0,-1.2,-14
4,5,5,2021-10-27,20-204,NOP,,ATL,L (-3),0,16:13,3,5,.600,0,2,.000,0,0,,0,1,1,3,0,0,1,2,6,4.3,-8
5,6,6,2021-10-29,20-206,NOP,,SAC,L (-4),0,14:39,1,3,.333,0,1,.000,0,0,,0,6,6,1,0,0,0,1,2,2.4,-9
6,7,7,2021-10-30,20-207,NOP,,NYK,L (-6),0,16:10,5,10,.500,1,2,.500,1,1,1.000,0,3,3,3,0,0,2,1,12,7.6,0
7,8,8,2021-11-02,20-210,NOP,@,PHO,L (-12),0,13:54,2,8,.250,0,3,.000,0,0,,0,0,0,2,0,0,2,2,4,-2.2,-5
8,9,9,2021-11-03,20-211,NOP,@,SAC,L (-13),0,16:51,6,9,.667,2,3,.667,0,0,,0,2,2,0,0,0,3,2,14,6.9,-14
9,10,10,2021-11-05,20-213,NOP,@,GSW,L (-41),0,18:13,1,10,.100,0,4,.000,0,0,,0,1,1,2,1,0,4,2,2,-6.7,-22
10,11,11,2021-11-08,20-216,NOP,@,DAL,L (-16),0,6:38,0,3,.000,0,3,.000,0,0,,1,0,1,0,0,0,0,0,0,-1.4,-20
11,12,12,2021-11-10,20-218,NOP,,OKC,L (-8),0,12:50,1,7,.143,0,3,.000,0,0,,0,1,1,2,2,0,1,1,2,-0.2,-20
12,13,13,2021-11-12,20-220,NOP,,BRK,L (-8),0,4:46,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,+2
13,14,,2021-11-13,20-221,NOP,,MEM,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,15,,2021-11-15,20-223,NOP,@,WAS,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,16,,2021-11-17,20-225,NOP,@,MIA,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,17,14,2021-11-19,20-227,NOP,,LAC,W (+13),0,22:35,7,12,.583,2,3,.667,0,0,,2,2,4,4,3,0,1,1,16,16.8,+11
17,18,15,2021-11-20,20-228,NOP,@,IND,L (-17),0,26:51,5,11,.455,1,4,.250,1,2,.500,0,3,3,0,0,0,2,1,12,4.4,+5
18,19,16,2021-11-22,20-230,NOP,,MIN,L (-14),0,32:03,4,12,.333,1,7,.143,1,2,.500,0,3,3,6,1,0,2,0,10,6.9,+2
19,20,17,2021-11-24,20-232,NOP,,WAS,W (+25),0,12:58,1,5,.200,0,2,.000,0,0,,0,2,2,1,1,0,1,0,2,0.2,+2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,18,2021-11-26,20-234,NOP,@,UTA,W (+1),0,9:46,3,3,1.000,2,2,1.000,2,2,1.000,0,0,0,1,1,0,0,1,10,10.4,0
22,22,19,2021-11-27,20-235,NOP,@,UTA,L (-22),0,9:22,2,5,.400,0,2,.000,0,0,,0,0,0,1,0,0,0,0,4,2.0,-5
23,23,20,2021-11-29,20-237,NOP,@,LAC,W (+19),0,12:06,0,2,.000,0,1,.000,2,2,1.000,0,0,0,3,0,0,0,0,2,2.7,+3
24,24,21,2021-12-01,20-239,NOP,,DAL,L (-32),0,14:43,5,6,.833,1,2,.500,0,0,,3,0,3,1,0,0,0,0,11,11.6,-9
25,25,22,2021-12-03,20-241,NOP,@,DAL,W (+16),0,11:27,2,6,.333,1,4,.250,0,0,,0,0,0,1,0,1,0,0,5,3.0,+3
26,26,23,2021-12-05,20-243,NOP,@,HOU,L (-10),0,11:19,3,5,.600,0,1,.000,2,2,1.000,1,1,2,2,0,0,0,0,8,8.1,+2
27,27,24,2021-12-08,20-246,NOP,,DEN,L (-6),0,9:08,2,4,.500,0,1,.000,1,1,1.000,0,0,0,3,1,0,1,0,5,5.1,-2
28,28,,2021-12-10,20-248,NOP,,DET,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,29,,2021-12-12,20-250,NOP,@,SAS,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,30,,2021-12-15,20-253,NOP,@,OKC,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,31,,2021-12-17,20-255,NOP,,MIL,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,32,,2021-12-21,20-259,NOP,,POR,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,33,,2021-12-23,20-261,NOP,@,ORL,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,34,,2021-12-26,20-264,NOP,@,OKC,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,35,,2021-12-28,20-266,NOP,,CLE,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,36,,2022-01-01,20-270,NOP,@,MIL,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,37,,2022-01-03,20-272,NOP,,UTA,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,38,,2022-01-04,20-273,NOP,,PHO,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,39,,2022-01-06,20-275,NOP,,GSW,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,40,,2022-01-09,20-278,NOP,@,TOR,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,,2022-01-11,20-280,NOP,,MIN,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,42,,2022-01-13,20-282,NOP,,LAC,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,43,,2022-01-15,20-284,NOP,@,BRK,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,44,,2022-01-17,20-286,NOP,@,BOS,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,45,,2022-01-20,20-289,NOP,@,NYK,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,46,,2022-01-24,20-293,NOP,,IND,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
