,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1995-96,22.0,SEA,NBA,PG,43.0,389.0,10.7,0.473,0.1,0.49,2.9,9.9,6.5,28.2,3.7,0.0,23.8,18.3,,-0.2,0.7,0.5,0.061,,-4.0,1.6,-2.4,0.0
1,1996-97,23.0,SEA,NBA,PG,67.0,775.0,12.5,0.515,0.091,0.402,2.7,8.2,5.5,31.0,2.5,0.3,19.9,14.2,,1.0,0.9,1.9,0.117,,-1.9,0.9,-1.1,0.2
2,1997-98,24.0,TOT,NBA,PG,64.0,918.0,11.7,0.486,0.092,0.386,2.4,7.8,5.1,30.3,3.5,0.4,22.6,13.7,,0.3,1.0,1.3,0.067,,-2.8,1.6,-1.2,0.2
3,1997-98,24.0,SEA,NBA,PG,17.0,74.0,2.2,0.456,0.043,0.435,0.0,6.3,3.2,27.6,0.0,1.0,30.5,24.7,,-0.2,0.0,-0.2,-0.132,,-9.0,-4.1,-13.0,-0.2
4,1997-98,24.0,PHI,NBA,PG,47.0,844.0,12.5,0.49,0.099,0.379,2.6,8.0,5.2,30.5,3.8,0.4,21.4,12.7,,0.6,0.9,1.5,0.085,,-2.3,2.1,-0.2,0.4
5,1998-99,25.0,PHI,NBA,PG,48.0,1716.0,12.9,0.499,0.06,0.431,1.7,9.5,5.5,29.5,3.2,0.0,21.1,13.9,,1.3,2.5,3.8,0.105,,-1.7,1.6,-0.1,0.8
6,1999-00,26.0,PHI,NBA,PG,82.0,2866.0,12.8,0.482,0.075,0.296,1.6,8.6,5.0,32.7,2.5,0.2,19.4,12.8,,2.4,3.7,6.1,0.102,,-1.3,1.4,0.1,1.5
7,2000-01,27.0,PHI,NBA,PG,50.0,1740.0,13.9,0.488,0.044,0.354,1.8,8.8,5.4,33.9,2.3,0.3,19.8,16.3,,1.5,2.3,3.8,0.105,,-0.6,0.9,0.3,1.0
8,2001-02,28.0,PHI,NBA,PG,61.0,2225.0,14.7,0.51,0.043,0.364,1.7,9.2,5.5,30.6,2.3,0.3,16.0,17.7,,2.6,2.9,5.5,0.119,,-0.6,0.9,0.3,1.3
9,2002-03,29.0,PHI,NBA,PG,82.0,3108.0,15.6,0.546,0.04,0.474,2.6,8.8,5.7,27.6,2.2,0.3,16.7,16.8,,5.7,2.7,8.4,0.13,,0.4,0.3,0.7,2.1
10,2003-04,30.0,PHI,NBA,PG,82.0,2966.0,13.5,0.494,0.025,0.442,2.5,8.6,5.6,33.0,1.8,0.2,18.0,16.5,,3.2,2.3,5.5,0.09,,-1.0,-0.3,-1.3,0.5
11,2004-05,31.0,CLE,NBA,SG,81.0,1844.0,9.0,0.445,0.138,0.245,2.3,7.7,5.0,25.1,1.9,0.6,19.7,11.1,,0.5,1.4,1.9,0.05,,-3.2,0.4,-2.7,-0.3
12,2005-06,32.0,CLE,NBA,PG,82.0,2351.0,8.1,0.444,0.025,0.233,1.9,8.1,5.0,22.2,1.7,0.6,20.9,10.9,,0.0,2.0,2.1,0.042,,-3.6,0.6,-3.0,-0.6
13,2006-07,33.0,CLE,NBA,PG,82.0,1929.0,8.6,0.458,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,,0.2,2.6,2.8,0.069,,-3.8,1.1,-2.6,-0.3
14,2007-08,34.0,CLE,NBA,PG,22.0,305.0,3.1,0.231,0.053,0.579,1.4,6.2,3.7,19.1,1.7,1.0,17.3,8.6,,-0.4,0.3,-0.1,-0.021,,-6.7,0.3,-6.4,-0.3
15,Career,,,NBA,,846.0,23132.0,12.2,0.492,0.052,0.375,2.1,8.7,5.4,29.0,2.2,0.3,19.1,14.3,,18.0,25.4,43.4,0.09,,-1.7,0.8,-1.0,5.9
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7 seasons,,PHI,NBA,,452.0,15465.0,13.9,0.506,0.048,0.398,2.1,8.8,5.4,31.1,2.4,0.2,18.3,15.5,,17.2,17.4,34.6,0.107,,-0.8,0.8,0.0,7.6
18,4 seasons,,CLE,NBA,,267.0,6429.0,8.3,0.44,0.056,0.283,2.0,8.3,5.1,23.8,1.7,0.7,21.0,11.0,,0.3,6.3,6.6,0.05,,-3.7,0.7,-3.0,-1.6
19,3 seasons,,SEA,NBA,,127.0,1238.0,11.3,0.496,0.091,0.436,2.6,8.6,5.7,29.9,2.7,0.3,22.3,16.1,,0.5,1.7,2.2,0.085,,-3.0,0.8,-2.2,-0.1
