,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2003-04,23.0,LAC,NBA,SF,38.0,724.0,10.6,0.519,0.094,0.442,8.3,15.5,11.9,10.6,2.0,0.3,21.1,12.8,,0.4,0.3,0.7,0.045,,-1.4,-0.7,-2.2,0.0
1,2004-05,24.0,SAC,NBA,SF,43.0,715.0,9.0,0.465,0.146,0.384,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,,-0.2,0.6,0.4,0.028,,-3.3,0.1,-3.2,-0.2
2,2005-06,25.0,TOT,NBA,"PF,SF",56.0,631.0,10.7,0.545,0.107,0.336,8.9,13.7,11.3,7.0,1.6,0.8,15.7,13.8,,0.5,0.4,1.0,0.075,,-3.0,-0.1,-3.1,-0.2
3,2005-06,25.0,NYK,NBA,SF,6.0,93.0,9.8,0.409,0.133,0.133,9.1,22.5,15.7,10.9,2.3,0.0,15.9,18.4,,-0.1,0.1,0.0,-0.012,,-2.3,1.1,-1.1,0.0
4,2005-06,25.0,PHI,NBA,PF,50.0,538.0,10.8,0.578,0.1,0.391,8.9,12.2,10.5,6.3,1.5,1.0,15.7,13.0,,0.6,0.4,1.0,0.09,,-3.1,-0.3,-3.4,-0.2
5,2006-07,26.0,GSW,NBA,PF,76.0,1813.0,14.7,0.547,0.462,0.196,5.4,16.0,10.6,12.8,1.9,1.7,13.3,18.5,,1.9,1.8,3.7,0.099,,0.6,0.3,0.9,1.3
6,2007-08,27.0,GSW,NBA,PF,73.0,1414.0,12.9,0.51,0.41,0.179,6.8,18.1,12.3,13.5,1.6,1.9,15.1,16.7,,1.0,1.3,2.3,0.077,,-0.5,0.3,-0.2,0.6
7,2008-09,28.0,PHO,NBA,PF,77.0,2082.0,12.6,0.537,0.506,0.202,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,,1.6,1.4,3.0,0.069,,0.2,-0.7,-0.4,0.8
8,2009-10,29.0,ORL,NBA,SF,81.0,2097.0,13.6,0.576,0.372,0.262,6.1,18.0,12.3,10.1,1.5,1.1,15.3,16.2,,2.5,3.4,5.9,0.135,,-0.1,1.3,1.3,1.7
9,2010-11,30.0,LAL,NBA,SF,53.0,1020.0,14.6,0.569,0.384,0.276,8.4,16.7,12.7,10.5,2.0,1.6,15.6,16.6,,1.4,1.6,3.0,0.142,,-0.5,1.0,0.6,0.7
10,2011-12,31.0,LAL,NBA,SF,63.0,1440.0,15.5,0.554,0.357,0.331,7.9,18.3,13.3,13.8,1.3,2.4,14.1,16.4,,2.4,1.8,4.3,0.142,,0.4,1.3,1.6,1.3
11,2012-13,32.0,LAC,NBA,SF,80.0,2058.0,15.5,0.566,0.481,0.173,6.5,14.5,10.6,9.2,2.1,2.6,11.0,18.1,,3.5,2.8,6.3,0.146,,1.1,0.7,1.8,2.0
