,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1998-99,22.0,TOT,NBA,PG,22.0,221.0,7.2,0.405,0.228,0.038,4.0,5.6,4.7,28.4,1.5,0.0,19.9,21.5,,-0.4,0.1,-0.3,-0.07,,-4.0,-2.4,-6.5,-0.3
1,1998-99,22.0,NJN,NBA,PG,5.0,51.0,9.3,0.5,0.238,0.0,2.1,6.9,4.3,23.3,1.0,0.0,25.0,24.2,,-0.1,0.0,-0.1,-0.073,,-1.5,-1.9,-3.4,0.0
2,1998-99,22.0,CLE,NBA,PG,17.0,170.0,6.5,0.371,0.224,0.052,4.5,5.2,4.9,29.9,1.6,0.0,18.0,20.7,,-0.3,0.1,-0.2,-0.069,,-4.8,-2.6,-7.4,-0.2
3,1999-00,23.0,TOT,NBA,PG,26.0,261.0,20.0,0.547,0.172,0.198,5.1,6.1,5.6,34.6,2.3,0.3,11.9,23.8,,0.6,0.2,0.8,0.153,,3.8,0.0,3.9,0.4
4,1999-00,23.0,ORL,NBA,PG,1.0,8.0,44.0,0.75,0.0,0.0,13.7,0.0,6.8,87.8,0.0,0.0,0.0,21.0,,0.1,0.0,0.1,0.582,,19.0,2.8,21.8,0.0
5,1999-00,23.0,CLE,NBA,PG,25.0,253.0,19.2,0.54,0.179,0.205,4.8,6.3,5.5,32.9,2.4,0.3,12.2,23.9,,0.5,0.2,0.7,0.139,,3.4,0.0,3.3,0.4
6,2000-01,24.0,LAC,NBA,PG,10.0,149.0,17.2,0.461,0.127,0.27,3.2,5.2,4.2,38.7,1.8,0.0,11.3,24.7,,0.2,0.1,0.3,0.089,,1.3,-1.1,0.2,0.1
7,2001-02,25.0,LAC,NBA,PG,68.0,761.0,13.9,0.464,0.153,0.222,4.1,4.0,4.0,31.5,1.4,0.2,12.7,20.5,,0.9,0.2,1.0,0.065,,0.6,-2.0,-1.3,0.1
8,2002-03,26.0,GSW,NBA,PG,68.0,1321.0,17.6,0.543,0.166,0.431,2.9,4.2,3.5,26.8,1.5,0.2,11.7,20.1,,3.9,-0.4,3.5,0.127,,2.6,-2.1,0.6,0.9
9,2003-04,27.0,DEN,NBA,SG,82.0,1849.0,16.2,0.501,0.223,0.211,2.5,6.3,4.4,27.3,1.4,0.1,10.7,22.2,,3.3,0.8,4.1,0.105,,2.0,-1.5,0.5,1.2
10,2004-05,28.0,DEN,NBA,PG,82.0,2162.0,17.1,0.53,0.201,0.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,,4.2,1.7,6.0,0.133,,1.9,-0.7,1.2,1.7
11,2005-06,29.0,DEN,NBA,PG,60.0,1542.0,15.7,0.513,0.271,0.263,1.6,4.5,3.1,25.0,1.6,0.2,10.1,23.8,,2.0,0.9,2.9,0.09,,1.3,-1.3,0.0,0.7
12,2006-07,30.0,TOT,NBA,PG,66.0,2031.0,16.2,0.548,0.311,0.319,2.8,5.1,4.0,22.7,1.4,0.1,12.0,21.6,,4.1,0.4,4.5,0.105,,2.1,-1.7,0.4,1.3
13,2006-07,30.0,DEN,NBA,PG,31.0,877.0,17.7,0.542,0.291,0.347,3.0,5.1,4.0,24.2,1.4,0.2,10.7,23.8,,2.0,0.5,2.5,0.134,,2.9,-1.0,1.9,0.9
14,2006-07,30.0,MIL,NBA,PG,35.0,1154.0,15.1,0.554,0.33,0.292,2.6,5.2,3.9,21.5,1.4,0.0,13.4,19.9,,2.1,-0.1,2.0,0.083,,1.5,-2.2,-0.7,0.4
15,2007-08,31.0,CHA,NBA,PG,36.0,577.0,10.0,0.467,0.256,0.343,1.8,5.0,3.4,26.0,1.2,0.0,17.2,19.0,,-0.1,0.1,0.0,0.001,,-2.0,-2.8,-4.8,-0.4
16,2009-10,33.0,WAS,NBA,PG,67.0,1117.0,12.9,0.498,0.149,0.221,1.7,6.1,3.9,25.3,1.1,0.2,13.5,20.7,,0.6,0.3,1.0,0.042,,-0.5,-2.0,-2.4,-0.1
17,2010-11,34.0,MIL,NBA,PG,57.0,862.0,17.6,0.526,0.202,0.233,2.0,5.5,3.7,30.9,2.4,0.3,11.8,23.9,,1.1,1.1,2.3,0.125,,2.1,0.4,2.4,1.0
18,2011-12,35.0,HOU,NBA,PG,8.0,111.0,10.3,0.458,0.25,0.417,0.0,11.6,5.7,23.0,0.5,0.0,14.1,20.3,,0.0,0.0,0.1,0.029,,-2.2,-1.9,-4.0,-0.1
19,Career,,,NBA,,652.0,12964.0,15.7,0.516,0.222,0.288,2.4,5.3,3.9,26.9,1.6,0.2,11.9,21.9,,20.4,5.6,26.0,0.096,,1.4,-1.4,0.0,6.5
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4 seasons,,DEN,NBA,,255.0,6430.0,16.6,0.519,0.238,0.293,2.2,5.5,3.8,26.6,1.6,0.2,10.7,22.8,,11.5,3.9,15.4,0.115,,1.9,-1.1,0.8,4.5
