,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2002-03,20.0,PHO,NBA,PF,82.0,2570.0,16.2,0.53,0.012,0.583,10.9,20.9,15.9,5.0,1.3,2.5,15.3,21.5,,2.6,3.6,6.2,0.116,,-0.9,-0.4,-1.4,0.4
1,2003-04,21.0,PHO,NBA,PF,55.0,2025.0,19.8,0.536,0.006,0.503,8.8,19.2,14.0,7.0,1.6,3.3,14.4,27.5,,2.4,2.0,4.4,0.105,,0.8,-0.7,0.1,1.1
2,2004-05,22.0,PHO,NBA,C,80.0,2889.0,26.6,0.617,0.012,0.595,8.5,17.4,13.2,7.7,1.3,3.0,10.1,28.3,,11.3,3.3,14.6,0.243,,4.1,0.3,4.4,4.7
3,2005-06,23.0,PHO,NBA,C,3.0,50.0,17.8,0.42,0.037,0.333,13.6,21.7,17.8,5.9,1.0,4.2,3.1,28.7,,0.0,0.1,0.1,0.085,,-2.0,-2.4,-4.4,0.0
4,2006-07,24.0,PHO,NBA,C,82.0,2689.0,23.1,0.637,0.003,0.555,10.1,23.3,17.0,5.0,1.5,2.9,15.0,25.8,,7.2,4.0,11.2,0.201,,1.5,0.3,1.8,2.6
5,2007-08,25.0,PHO,NBA,C,79.0,2677.0,27.6,0.656,0.026,0.571,8.2,21.1,15.2,7.5,1.2,4.0,10.3,28.2,,10.9,3.8,14.6,0.262,,4.2,0.6,4.8,4.6
6,2008-09,26.0,PHO,NBA,PF,53.0,1948.0,20.3,0.617,0.009,0.517,7.2,18.1,12.9,8.3,1.3,2.1,14.0,24.2,,4.6,1.4,6.1,0.149,,1.9,-0.3,1.7,1.8
7,2009-10,27.0,PHO,NBA,PF,82.0,2838.0,22.6,0.615,0.005,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,,8.2,2.5,10.7,0.181,,2.1,-1.1,1.0,2.2
8,2010-11,28.0,NYK,NBA,C,78.0,2870.0,22.7,0.565,0.016,0.403,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,,5.4,2.6,8.0,0.134,,2.0,-0.6,1.4,2.4
9,2011-12,29.0,NYK,NBA,PF,47.0,1543.0,17.7,0.541,0.032,0.372,7.9,19.8,13.7,6.3,1.3,2.3,12.8,25.4,,1.8,2.3,4.1,0.128,,0.1,-0.4,-0.3,0.7
10,2012-13,30.0,NYK,NBA,PF,29.0,682.0,22.1,0.637,0.0,0.487,10.0,15.1,12.4,3.6,0.8,2.7,13.4,25.7,,2.1,0.6,2.7,0.191,,1.6,-0.9,0.7,0.5
11,2013-14,31.0,NYK,NBA,C,65.0,1466.0,18.8,0.596,0.0,0.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,,2.9,0.9,3.8,0.124,,0.3,-1.8,-1.6,0.2
12,2014-15,32.0,TOT,NBA,PF,59.0,1245.0,20.3,0.595,0.008,0.38,9.9,20.5,15.1,6.8,1.2,2.5,12.0,23.8,,2.6,1.0,3.6,0.138,,1.0,-0.9,0.1,0.7
13,2014-15,32.0,NYK,NBA,PF,36.0,865.0,19.5,0.589,0.01,0.408,10.8,22.3,16.4,8.1,1.2,3.3,14.7,22.9,,1.5,0.7,2.2,0.12,,0.3,-0.9,-0.6,0.3
14,2014-15,32.0,DAL,NBA,PF,23.0,380.0,22.3,0.605,0.006,0.33,7.8,16.5,12.1,3.9,1.2,0.9,6.8,25.8,,1.1,0.3,1.4,0.181,,2.7,-0.8,1.9,0.4
15,2015-16,33.0,MIA,NBA,C,52.0,762.0,17.3,0.599,0.0,0.303,10.0,22.6,16.5,5.6,1.2,4.1,15.8,17.8,,1.1,1.3,2.4,0.15,,-1.3,0.6,-0.6,0.3
16,Career,,,NBA,,846.0,26254.0,21.8,0.597,0.012,0.495,9.0,19.5,14.4,6.9,1.2,2.9,12.7,26.2,,63.1,29.4,92.5,0.169,,1.7,-0.4,1.3,21.9
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,8 seasons,,PHO,NBA,,516.0,17686.0,22.6,0.606,0.011,0.548,9.2,19.9,14.7,6.4,1.3,2.8,12.7,26.2,,47.2,20.7,67.9,0.184,,2.0,-0.2,1.9,17.3
19,5 seasons,,NYK,NBA,,255.0,7426.0,20.5,0.574,0.014,0.397,8.5,18.3,13.3,8.5,1.1,3.0,12.8,26.8,,13.7,7.1,20.8,0.134,,1.0,-0.9,0.1,4.0
20,1 season,,MIA,NBA,,52.0,762.0,17.3,0.599,0.0,0.303,10.0,22.6,16.5,5.6,1.2,4.1,15.8,17.8,,1.1,1.3,2.4,0.15,,-1.3,0.6,-0.6,0.3
21,1 season,,DAL,NBA,,23.0,380.0,22.3,0.605,0.006,0.33,7.8,16.5,12.1,3.9,1.2,0.9,6.8,25.8,,1.1,0.3,1.4,0.181,,2.7,-0.8,1.9,0.4
