,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1991-92,22.0,TOT,NBA,PG,50.0,437.0,8.6,0.428,0.054,0.318,3.4,6.3,4.8,22.6,3.7,0.4,25.4,18.4,,-0.8,0.4,-0.4,-0.046,,-4.5,0.3,-4.2,-0.2
1,1991-92,22.0,LAC,NBA,PG,10.0,66.0,6.5,0.409,0.133,0.133,3.4,8.5,5.9,28.2,6.8,0.9,45.0,18.6,,-0.3,0.2,-0.1,-0.097,,-7.8,4.3,-3.5,0.0
2,1991-92,22.0,CHH,NBA,PG,40.0,371.0,9.0,0.431,0.044,0.342,3.4,5.9,4.6,21.7,3.2,0.3,22.0,18.3,,-0.5,0.3,-0.3,-0.037,,-3.9,-0.4,-4.3,-0.2
3,1993-94,24.0,PHO,NBA,PG,27.0,432.0,11.3,0.419,0.027,0.248,3.2,7.0,5.1,37.4,2.9,0.1,25.5,16.3,,-0.1,0.4,0.3,0.031,,-2.1,-0.7,-2.7,-0.1
4,1994-95,25.0,PHO,NBA,PG,82.0,1977.0,17.3,0.59,0.102,0.332,3.0,5.8,4.4,28.8,3.9,0.1,19.5,18.3,,3.3,1.9,5.2,0.126,,1.0,1.2,2.2,2.1
5,1995-96,26.0,PHO,NBA,PG,81.0,1668.0,16.2,0.549,0.107,0.353,2.4,7.0,4.7,33.3,2.7,0.2,18.7,20.8,,1.9,1.1,3.1,0.088,,0.5,-0.6,-0.2,0.8
6,1996-97,27.0,MIL,NBA,PG,82.0,1595.0,15.2,0.557,0.299,0.231,1.8,7.6,4.8,25.1,3.3,0.1,18.0,17.9,,1.8,1.4,3.2,0.096,,0.2,0.8,1.0,1.2
7,1997-98,28.0,MIL,NBA,PG,81.0,1752.0,11.5,0.485,0.089,0.194,1.4,6.1,3.8,22.1,2.7,0.1,17.4,19.2,,0.0,1.3,1.3,0.035,,-2.3,0.0,-2.2,-0.1
8,1998-99,29.0,TOT,NBA,PG,35.0,290.0,11.5,0.449,0.233,0.136,2.6,10.9,6.6,28.6,3.7,0.0,23.7,22.0,,-0.4,0.3,-0.1,-0.011,,-3.1,-0.4,-3.4,-0.1
9,1998-99,29.0,MIL,NBA,PG,5.0,47.0,27.3,0.559,0.059,0.118,2.6,17.7,10.3,47.6,4.7,0.0,10.1,20.2,,0.2,0.1,0.3,0.282,,5.6,4.8,10.4,0.1
10,1998-99,29.0,NJN,NBA,PG,30.0,243.0,8.4,0.427,0.267,0.14,2.6,9.6,5.9,24.9,3.5,0.0,26.0,22.4,,-0.6,0.2,-0.3,-0.068,,-4.7,-1.4,-6.1,-0.3
11,1999-00,30.0,NJN,NBA,PG,60.0,803.0,14.8,0.493,0.133,0.211,1.7,6.9,4.2,29.3,2.5,0.1,15.7,21.2,,0.5,0.4,0.9,0.055,,-0.6,-1.2,-1.8,0.0
12,2000-01,31.0,TOT,NBA,PG,49.0,499.0,11.6,0.491,0.036,0.157,2.0,8.5,5.2,25.8,2.3,0.1,20.2,16.8,,0.0,0.7,0.6,0.061,,-2.2,0.8,-1.4,0.1
13,2000-01,31.0,ORL,NBA,PG,6.0,39.0,7.5,0.455,0.091,0.0,2.8,8.7,5.7,20.5,4.0,0.0,35.3,19.3,,-0.1,0.1,-0.1,-0.083,,-4.7,1.2,-3.5,0.0
14,2000-01,31.0,PHO,NBA,PG,43.0,460.0,12.0,0.494,0.031,0.171,1.9,8.5,5.2,26.3,2.1,0.2,18.7,16.6,,0.1,0.6,0.7,0.074,,-1.9,0.8,-1.2,0.1
15,2001-02,32.0,MEM,NBA,PG,2.0,48.0,5.3,0.506,0.0,0.2,0.0,9.3,4.6,23.7,3.3,0.0,39.1,16.9,,-0.1,0.0,-0.1,-0.087,,-8.6,0.5,-8.1,-0.1
16,Career,,,NBA,,549.0,9501.0,14.3,0.525,0.13,0.262,2.2,6.9,4.5,27.7,3.1,0.1,19.2,19.0,,6.1,7.9,14.0,0.071,,-0.7,0.2,-0.5,3.6
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4 seasons,,PHO,NBA,,233.0,4537.0,15.8,0.551,0.091,0.318,2.7,6.6,4.7,31.0,3.2,0.2,19.6,18.9,,5.3,4.0,9.2,0.098,,0.2,0.3,0.5,2.9
19,3 seasons,,MIL,NBA,,168.0,3394.0,13.5,0.518,0.181,0.209,1.7,7.0,4.3,23.9,3.0,0.1,17.6,18.6,,1.9,2.8,4.8,0.067,,-1.0,0.5,-0.5,1.3
20,2 seasons,,NJN,NBA,,90.0,1046.0,13.3,0.479,0.163,0.195,1.9,7.5,4.6,28.2,2.7,0.1,18.2,21.4,,-0.1,0.6,0.6,0.027,,-1.5,-1.3,-2.8,-0.2
21,1 season,,CHH,NBA,,40.0,371.0,9.0,0.431,0.044,0.342,3.4,5.9,4.6,21.7,3.2,0.3,22.0,18.3,,-0.5,0.3,-0.3,-0.037,,-3.9,-0.4,-4.3,-0.2
22,1 season,,LAC,NBA,,10.0,66.0,6.5,0.409,0.133,0.133,3.4,8.5,5.9,28.2,6.8,0.9,45.0,18.6,,-0.3,0.2,-0.1,-0.097,,-7.8,4.3,-3.5,0.0
23,1 season,,ORL,NBA,,6.0,39.0,7.5,0.455,0.091,0.0,2.8,8.7,5.7,20.5,4.0,0.0,35.3,19.3,,-0.1,0.1,-0.1,-0.083,,-4.7,1.2,-3.5,0.0
24,1 season,,MEM,NBA,,2.0,48.0,5.3,0.506,0.0,0.2,0.0,9.3,4.6,23.7,3.3,0.0,39.1,16.9,,-0.1,0.0,-0.1,-0.087,,-8.6,0.5,-8.1,-0.1
