,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1976-77,22.0,SEA,NBA,SG,81.0,1667.0,16.7,0.541,,0.507,9.5,9.1,9.3,10.6,3.3,1.8,,,,2.2,2.3,4.5,0.13,,1.0,1.7,2.6,2.0
1,1977-78,23.0,SEA,NBA,SG,81.0,2209.0,15.6,0.486,,0.461,6.7,6.8,6.8,14.8,2.4,1.2,13.4,21.1,,2.9,2.9,5.8,0.127,,0.7,1.1,1.8,2.1
2,1978-79,24.0,SEA,NBA,SG,80.0,2717.0,15.0,0.495,,0.353,5.6,8.8,7.2,14.5,1.7,1.9,13.0,21.3,,2.8,3.8,6.6,0.116,,0.6,0.9,1.5,2.4
3,1979-80,25.0,SEA,NBA,SG,81.0,2937.0,15.9,0.489,0.043,0.358,6.2,8.7,7.4,16.1,2.3,1.5,12.6,24.2,,3.0,4.4,7.4,0.12,,0.5,0.8,1.3,2.5
4,1980-81,26.0,PHO,NBA,PG,79.0,2615.0,17.0,0.516,0.042,0.411,6.9,8.4,7.7,15.8,2.4,1.3,12.6,24.6,,4.0,4.4,8.4,0.154,,1.0,0.8,1.8,2.5
5,1981-82,27.0,PHO,NBA,SG,80.0,2937.0,16.7,0.54,0.034,0.403,5.5,9.8,7.7,18.3,1.7,1.1,13.9,23.6,,4.1,4.0,8.1,0.132,,1.2,0.1,1.3,2.5
6,1982-83,28.0,PHO,NBA,PG,77.0,2551.0,14.8,0.534,0.036,0.429,4.2,10.1,7.2,20.4,1.8,0.9,16.6,19.6,,3.0,3.6,6.6,0.125,,0.3,0.6,0.9,1.9
7,1983-84,29.0,BOS,NBA,SG,80.0,2665.0,12.8,0.515,0.036,0.376,3.8,7.9,6.0,16.6,1.7,1.2,14.4,18.4,,2.5,3.2,5.7,0.102,,-0.5,0.6,0.1,1.4
8,1984-85,30.0,BOS,NBA,PG,80.0,2976.0,14.4,0.522,0.024,0.287,3.5,8.0,5.9,23.4,1.5,0.7,15.0,19.3,,3.5,2.8,6.4,0.103,,0.4,0.0,0.3,1.8
9,1985-86,31.0,BOS,NBA,PG,78.0,2732.0,14.7,0.509,0.04,0.28,3.0,7.5,5.4,22.0,1.9,0.7,12.7,20.5,,3.0,3.7,6.7,0.118,,0.0,0.5,0.5,1.8
10,1986-87,32.0,BOS,NBA,PG,79.0,2933.0,13.2,0.499,0.065,0.263,1.9,7.6,5.0,26.1,1.4,0.7,14.3,18.0,,2.5,2.6,5.2,0.085,,-0.2,-0.1,-0.4,1.2
11,1987-88,33.0,BOS,NBA,PG,77.0,2670.0,14.0,0.52,0.057,0.371,2.9,7.4,5.3,28.8,1.7,0.6,17.3,18.1,,3.4,1.7,5.0,0.091,,0.7,-0.6,0.1,1.4
12,1988-89,34.0,BOS,NBA,PG,72.0,2309.0,11.5,0.498,0.078,0.306,1.6,7.8,4.7,26.6,2.0,0.5,19.5,16.2,,1.0,1.5,2.5,0.051,,-1.4,-0.3,-1.7,0.2
13,1989-90,35.0,BOS,NBA,PG,75.0,2036.0,12.4,0.495,0.051,0.295,2.7,7.9,5.5,29.7,1.9,0.4,17.9,13.5,,2.0,1.8,3.8,0.089,,-0.9,0.5,-0.3,0.9
14,Career,,,NBA,,1100.0,35954.0,14.6,0.511,0.035,0.363,4.5,8.3,6.5,20.4,1.9,1.0,14.4,20.1,,39.9,42.7,82.6,0.11,,0.3,0.4,0.7,24.3
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7 seasons,,BOS,NBA,,541.0,18321.0,13.4,0.51,0.048,0.309,2.8,7.7,5.4,24.5,1.7,0.7,15.5,18.0,,17.8,17.3,35.2,0.092,,-0.2,0.1,-0.2,8.6
17,4 seasons,,SEA,NBA,,323.0,9530.0,15.7,0.498,0.015,0.401,6.7,8.4,7.5,14.4,2.3,1.6,12.9,22.3,,10.9,13.4,24.3,0.122,,0.7,1.1,1.7,9.0
18,3 seasons,,PHO,NBA,,236.0,8103.0,16.2,0.529,0.037,0.413,5.5,9.5,7.6,18.1,2.0,1.1,14.2,22.7,,11.1,12.0,23.1,0.137,,0.8,0.5,1.3,6.8
