,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1990-91,22.0,ORL,NBA,SG,82.0,2336.0,13.0,0.504,0.282,0.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,,1.4,1.2,2.6,0.054,,-0.2,-1.3,-1.5,0.3
1,1991-92,23.0,ORL,NBA,SF,18.0,608.0,14.4,0.496,0.269,0.215,2.5,9.8,6.1,9.6,1.6,0.9,7.9,26.9,,0.4,0.4,0.7,0.059,,0.5,-0.9,-0.4,0.2
2,1992-93,24.0,ORL,NBA,SF,54.0,1759.0,13.2,0.527,0.351,0.153,2.6,9.0,6.0,12.2,1.6,0.6,11.3,22.5,,1.2,1.6,2.8,0.076,,0.6,-0.1,0.5,1.1
3,1993-94,25.0,ORL,NBA,SF,82.0,2283.0,14.1,0.513,0.409,0.168,2.7,8.0,5.4,13.9,1.8,0.9,8.4,20.8,,3.4,1.5,5.0,0.104,,1.3,-0.4,0.8,1.6
4,1994-95,26.0,ORL,NBA,SF,62.0,1499.0,16.3,0.577,0.546,0.177,2.0,9.0,5.6,12.9,1.5,0.6,7.6,21.6,,3.5,1.1,4.6,0.147,,3.2,-0.8,2.5,1.7
5,1995-96,27.0,ORL,NBA,SF,82.0,3041.0,16.1,0.589,0.562,0.199,2.5,9.2,5.9,12.4,1.5,0.7,9.1,19.9,,6.4,2.4,8.8,0.138,,2.9,-0.6,2.3,3.3
6,1996-97,28.0,ORL,NBA,SF,66.0,2166.0,12.4,0.519,0.498,0.135,2.1,9.1,5.5,11.1,1.9,0.7,9.3,18.6,,2.0,1.8,3.8,0.084,,0.2,-0.1,0.0,1.1
7,1997-98,29.0,TOT,NBA,SF,81.0,2290.0,12.1,0.502,0.413,0.157,2.3,9.9,6.1,11.3,1.2,1.2,10.5,19.7,,1.1,1.3,2.4,0.05,,-0.1,-1.0,-1.1,0.5
8,1997-98,29.0,DAL,NBA,SF,52.0,1797.0,12.2,0.492,0.41,0.177,2.4,10.0,6.1,12.4,1.3,1.2,11.4,20.6,,0.5,0.8,1.3,0.036,,-0.2,-1.1,-1.3,0.3
9,1997-98,29.0,PHO,NBA,SF,29.0,493.0,11.9,0.541,0.426,0.074,1.9,9.7,5.9,7.6,1.1,1.0,6.7,16.5,,0.6,0.5,1.0,0.101,,0.1,-0.7,-0.6,0.2
10,1998-99,30.0,TOT,NBA,SF,36.0,738.0,10.1,0.516,0.455,0.146,1.2,8.0,4.5,8.7,1.1,0.3,7.7,15.0,,0.7,0.5,1.2,0.08,,-1.1,-0.6,-1.8,0.0
11,1998-99,30.0,NYK,NBA,SF,15.0,206.0,3.9,0.372,0.518,0.071,1.8,9.4,5.7,6.7,0.8,0.4,8.0,14.6,,-0.2,0.2,0.0,-0.006,,-3.8,-0.5,-4.3,-0.1
12,1998-99,30.0,MIN,NBA,SF,21.0,532.0,12.4,0.565,0.433,0.172,1.0,7.5,4.0,9.5,1.2,0.3,7.7,15.1,,1.0,0.3,1.3,0.113,,-0.1,-0.7,-0.8,0.2
13,1999-00,31.0,VAN,NBA,SF,66.0,1263.0,9.4,0.515,0.568,0.171,1.5,8.6,5.0,8.7,1.2,0.5,7.7,14.0,,1.4,0.1,1.5,0.057,,-1.0,-1.1,-2.2,-0.1
14,Career,,,NBA,,629.0,17983.0,13.4,0.53,0.43,0.17,2.3,8.9,5.6,11.4,1.5,0.7,9.1,20.4,,21.6,11.8,33.4,0.089,,0.9,-0.7,0.2,9.9
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7 seasons,,ORL,NBA,,446.0,13692.0,14.2,0.535,0.424,0.172,2.5,8.8,5.7,11.8,1.6,0.7,9.1,21.4,,18.4,9.9,28.3,0.099,,1.3,-0.6,0.7,9.4
17,1 season,,VAN,NBA,,66.0,1263.0,9.4,0.515,0.568,0.171,1.5,8.6,5.0,8.7,1.2,0.5,7.7,14.0,,1.4,0.1,1.5,0.057,,-1.0,-1.1,-2.2,-0.1
18,1 season,,DAL,NBA,,52.0,1797.0,12.2,0.492,0.41,0.177,2.4,10.0,6.1,12.4,1.3,1.2,11.4,20.6,,0.5,0.8,1.3,0.036,,-0.2,-1.1,-1.3,0.3
19,1 season,,PHO,NBA,,29.0,493.0,11.9,0.541,0.426,0.074,1.9,9.7,5.9,7.6,1.1,1.0,6.7,16.5,,0.6,0.5,1.0,0.101,,0.1,-0.7,-0.6,0.2
20,1 season,,MIN,NBA,,21.0,532.0,12.4,0.565,0.433,0.172,1.0,7.5,4.0,9.5,1.2,0.3,7.7,15.1,,1.0,0.3,1.3,0.113,,-0.1,-0.7,-0.8,0.2
21,1 season,,NYK,NBA,,15.0,206.0,3.9,0.372,0.518,0.071,1.8,9.4,5.7,6.7,0.8,0.4,8.0,14.6,,-0.2,0.2,0.0,-0.006,,-3.8,-0.5,-4.3,-0.1
