,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1986-87,24.0,IND,NBA,C,24.0,128.0,8.6,0.497,0.0,0.324,10.1,27.0,18.4,7.4,0.8,0.9,14.2,16.1,,0.0,0.2,0.2,0.093,,-6.1,0.3,-5.8,-0.1
1,1987-88,25.0,IND,NBA,C,20.0,74.0,10.5,0.598,0.0,1.529,4.5,20.6,12.6,8.8,1.3,3.2,27.9,22.5,,0.0,0.1,0.1,0.048,,-6.7,1.5,-5.2,-0.1
2,1988-89,26.0,IND,NBA,C,53.0,396.0,8.1,0.613,0.0,0.831,11.6,14.0,12.9,6.1,0.6,1.6,27.1,15.2,,0.1,0.2,0.4,0.045,,-4.9,-0.3,-5.2,-0.3
3,1989-90,27.0,IND,NBA,C,49.0,307.0,6.0,0.478,0.0,0.642,8.4,24.0,16.6,3.3,0.6,2.7,21.8,12.3,,-0.1,0.3,0.2,0.028,,-6.0,0.1,-5.9,-0.3
4,1990-91,28.0,IND,NBA,C,73.0,1031.0,8.7,0.539,0.01,0.541,7.6,20.3,14.2,6.4,1.1,1.7,19.2,12.1,,0.3,0.8,1.1,0.05,,-3.2,-0.5,-3.7,-0.4
5,1991-92,29.0,IND,NBA,C,60.0,509.0,5.6,0.559,0.011,0.46,5.1,15.2,10.4,6.2,1.0,1.9,22.9,11.2,,0.0,0.4,0.5,0.043,,-5.8,0.4,-5.4,-0.4
6,1992-93,30.0,IND,NBA,C,43.0,239.0,5.0,0.356,0.069,0.259,12.1,18.1,15.1,4.3,1.0,2.1,12.2,13.0,,-0.2,0.2,0.1,0.011,,-7.1,-1.2,-8.3,-0.4
7,1993-94,31.0,DAL,NBA,C,54.0,685.0,7.2,0.547,0.01,0.365,7.2,21.8,13.9,6.5,1.2,2.4,26.3,10.1,,0.0,0.6,0.6,0.04,,-6.4,0.7,-5.7,-0.6
8,1994-95,32.0,CLE,NBA,C,58.0,483.0,7.8,0.458,0.0,0.402,8.0,22.4,15.0,7.5,0.7,3.6,17.2,14.4,,-0.2,0.8,0.6,0.059,,-7.4,1.5,-5.9,-0.5
9,1996-97,34.0,DAL,NBA,C,40.0,389.0,7.3,0.466,0.014,0.365,5.6,17.3,11.3,4.5,1.1,1.4,9.5,11.2,,0.0,0.3,0.4,0.045,,-5.4,0.2,-5.1,-0.3
10,Career,,,NBA,,474.0,4241.0,7.4,0.517,0.011,0.501,7.8,19.7,13.7,6.0,1.0,2.1,20.3,12.5,,-0.1,4.1,4.0,0.045,,-5.4,0.2,-5.3,-3.5
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7 seasons,,IND,NBA,,322.0,2684.0,7.4,0.53,0.013,0.566,8.2,19.0,13.8,5.9,0.9,1.9,20.9,13.0,,0.2,2.3,2.5,0.044,,-4.9,-0.2,-5.1,-2.1
13,2 seasons,,DAL,NBA,,94.0,1074.0,7.2,0.513,0.011,0.365,6.6,20.2,13.0,5.8,1.2,2.0,20.1,10.5,,0.0,0.9,0.9,0.042,,-6.0,0.5,-5.5,-1.0
14,1 season,,CLE,NBA,,58.0,483.0,7.8,0.458,0.0,0.402,8.0,22.4,15.0,7.5,0.7,3.6,17.2,14.4,,-0.2,0.8,0.6,0.059,,-7.4,1.5,-5.9,-0.5
