,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2002-03,23.0,MIA,NBA,SG,72.0,1514.0,9.5,0.437,0.299,0.182,2.1,12.3,7.1,11.4,0.8,2.2,11.1,21.6,,-1.4,1.4,0.1,0.002,,-1.9,-0.6,-2.5,-0.2
1,2003-04,24.0,MIA,NBA,SF,45.0,675.0,14.0,0.586,0.432,0.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,,1.0,0.5,1.6,0.113,,0.8,-0.7,0.1,0.4
2,2004-05,25.0,MIA,NBA,SF,65.0,1203.0,10.3,0.488,0.374,0.117,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,,0.3,1.4,1.7,0.068,,-1.3,-0.2,-1.5,0.1
3,2005-06,26.0,NOK,NBA,SF,79.0,1875.0,10.8,0.501,0.382,0.18,3.2,11.8,7.4,3.7,0.9,2.0,8.7,18.6,,0.4,1.3,1.7,0.045,,-0.9,-1.1,-2.0,0.0
4,2006-07,27.0,NOK,NBA,SF,81.0,2223.0,10.8,0.495,0.461,0.11,2.1,11.4,6.7,4.7,1.0,1.9,7.5,18.3,,0.8,1.8,2.6,0.056,,-0.5,-0.4,-0.9,0.6
5,2007-08,28.0,NOH,NBA,SF,51.0,875.0,8.8,0.46,0.512,0.119,2.1,11.5,6.7,5.9,0.9,1.9,3.5,15.1,,0.3,0.8,1.2,0.063,,-1.8,-0.1,-1.9,0.0
6,2008-09,29.0,NOH,NBA,SF,82.0,2614.0,11.8,0.541,0.447,0.137,2.3,10.2,6.3,4.8,1.1,2.0,6.5,16.8,,2.2,2.4,4.6,0.084,,0.0,-0.5,-0.5,1.0
7,2009-10,30.0,LAC,NBA,SF,82.0,2702.0,10.7,0.524,0.497,0.167,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17.0,,1.8,0.9,2.7,0.048,,-0.8,-1.1,-1.9,0.1
8,2010-11,31.0,TOT,NBA,SG,47.0,770.0,6.2,0.446,0.574,0.114,1.5,10.1,5.9,5.3,0.5,1.5,8.8,15.8,,-0.5,0.3,-0.1,-0.009,,-2.3,-1.5,-3.8,-0.4
9,2010-11,31.0,LAC,NBA,SG,41.0,744.0,5.9,0.433,0.571,0.119,1.6,10.3,6.0,5.5,0.6,1.6,8.5,15.6,,-0.5,0.3,-0.2,-0.013,,-2.5,-1.5,-4.0,-0.4
