,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2014-15,20.0,DEN,NBA,C,62.0,1103.0,14.8,0.483,0.005,0.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,,-0.2,1.8,1.6,0.069,,-3.7,0.9,-2.8,-0.2
1,2015-16,21.0,DEN,NBA,C,32.0,547.0,15.9,0.46,0.012,0.409,12.9,22.7,17.7,12.3,2.2,6.5,16.1,27.2,,-0.5,0.9,0.4,0.031,,-3.6,0.7,-2.9,-0.1
2,2016-17,22.0,TOT,NBA,C,65.0,1391.0,17.5,0.528,0.002,0.393,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,,0.2,1.8,2.0,0.068,,-1.4,0.5,-0.9,0.4
3,2016-17,22.0,DEN,NBA,C,45.0,807.0,15.0,0.515,0.0,0.379,12.3,23.2,17.8,11.1,1.5,3.5,18.9,22.6,,-0.2,0.8,0.6,0.034,,-2.0,-0.1,-2.1,0.0
4,2016-17,22.0,POR,NBA,C,20.0,584.0,21.1,0.545,0.004,0.411,12.3,27.1,19.7,17.7,2.1,5.2,18.2,25.7,,0.4,1.0,1.4,0.116,,-0.4,1.3,0.9,0.4
5,2017-18,23.0,POR,NBA,C,79.0,2088.0,19.2,0.528,0.007,0.287,10.0,26.9,18.5,11.7,1.5,4.3,14.6,26.4,,0.8,3.9,4.7,0.108,,-1.1,1.1,0.0,1.1
6,2018-19,24.0,POR,NBA,C,72.0,1974.0,23.4,0.57,0.035,0.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,,4.4,3.3,7.8,0.189,,2.1,1.7,3.7,2.8
7,2019-20,25.0,POR,NBA,C,8.0,253.0,22.6,0.567,0.092,0.321,9.6,24.1,16.9,19.1,2.1,5.4,13.2,24.0,,0.5,0.3,0.9,0.164,,1.0,1.0,2.0,0.2
8,2020-21,26.0,POR,NBA,C,37.0,880.0,20.5,0.554,0.09,0.339,10.2,30.7,20.2,21.4,2.1,4.0,16.0,22.3,,1.2,1.2,2.4,0.133,,0.7,1.8,2.5,1.0
9,2021-22,27.0,POR,NBA,C,56.0,1579.0,20.0,0.586,0.093,0.447,11.2,32.6,21.5,16.6,1.9,2.1,16.6,23.6,,2.0,1.7,3.6,0.11,,0.1,0.2,0.3,0.9
10,2022-23,28.0,POR,NBA,C,52.0,1391.0,17.3,0.589,0.236,0.38,9.3,29.7,19.5,16.4,1.5,2.8,16.8,22.1,,1.2,1.5,2.7,0.092,,-0.6,0.7,0.1,0.7
11,Career,,,NBA,,463.0,11206.0,19.2,0.546,0.057,0.376,11.3,27.7,19.4,14.9,1.8,3.9,15.9,24.0,,9.6,16.4,26.0,0.111,,-0.5,1.0,0.4,6.8
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7 seasons,,POR,NBA,,324.0,8749.0,20.4,0.562,0.071,0.377,11.0,28.6,19.8,16.3,1.8,3.7,15.6,24.3,,10.5,13.0,23.5,0.129,,0.2,1.1,1.3,7.2
14,3 seasons,,DEN,NBA,,139.0,2457.0,15.1,0.487,0.005,0.373,12.2,24.4,18.2,9.7,2.0,4.8,17.1,22.7,,-0.9,3.5,2.5,0.049,,-3.1,0.5,-2.6,-0.4
