,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1991-92,26.0,DAL,NBA,SF,42.0,782.0,11.6,0.494,0.258,0.24,4.1,7.2,5.6,9.8,2.1,0.3,10.9,22.2,,0.2,0.4,0.6,0.039,,-2.0,-0.6,-2.6,-0.1
1,1992-93,27.0,DAL,NBA,SG,39.0,510.0,14.8,0.511,0.269,0.245,4.5,6.7,5.5,15.4,2.0,0.5,10.4,24.6,,0.5,0.0,0.5,0.046,,1.2,-1.4,-0.2,0.2
2,1993-94,28.0,DET,NBA,SG,3.0,10.0,33.0,0.773,0.0,0.667,0.0,11.2,5.5,0.0,10.2,0.0,0.0,17.0,,0.1,0.0,0.1,0.395,,6.0,10.8,16.8,0.0
3,1995-96,30.0,HOU,NBA,SG,8.0,190.0,12.4,0.539,0.395,0.25,6.1,7.0,6.6,5.1,0.5,0.0,8.7,21.9,,0.2,0.1,0.3,0.076,,-0.6,-3.8,-4.4,-0.1
4,1996-97,31.0,HOU,NBA,SG,27.0,237.0,11.4,0.502,0.506,0.365,5.7,7.0,6.4,13.5,1.1,0.0,12.4,21.6,,0.1,0.2,0.3,0.066,,-1.5,-1.5,-2.9,-0.1
5,Career,,,NBA,,119.0,1729.0,12.7,0.507,0.304,0.259,4.6,7.0,5.8,11.4,1.8,0.3,10.7,22.8,,1.1,0.7,1.8,0.051,,-0.8,-1.2,-2.0,0.0
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,DAL,NBA,,81.0,1292.0,12.9,0.501,0.263,0.242,4.2,7.0,5.6,12.0,2.0,0.4,10.7,23.1,,0.7,0.4,1.1,0.042,,-0.7,-0.9,-1.6,0.1
8,2 seasons,,HOU,NBA,,35.0,427.0,11.9,0.519,0.453,0.311,5.9,7.0,6.4,9.8,0.9,0.0,10.7,21.7,,0.4,0.2,0.6,0.07,,-1.1,-2.5,-3.6,-0.2
9,1 season,,DET,NBA,,3.0,10.0,33.0,0.773,0.0,0.667,0.0,11.2,5.5,0.0,10.2,0.0,0.0,17.0,,0.1,0.0,0.1,0.395,,6.0,10.8,16.8,0.0
