,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2009-10,20.0,MIN,NBA,PG,81.0,2339.0,13.0,0.511,0.226,0.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,,-0.6,0.7,0.1,0.002,,-0.8,-2.1,-2.9,-0.5
1,2010-11,21.0,MIN,NBA,PG,53.0,983.0,7.1,0.444,0.338,0.142,1.3,7.5,4.3,27.6,1.7,0.2,26.4,18.5,,-1.6,0.2,-1.3,-0.064,,-3.9,-2.4,-6.3,-1.1
2,2011-12,22.0,TOT,NBA,PG,29.0,416.0,11.2,0.442,0.26,0.298,2.2,8.8,5.5,35.7,0.8,0.4,19.5,20.2,,0.0,0.1,0.1,0.012,,-1.3,-3.4,-4.8,-0.3
3,2011-12,22.0,HOU,NBA,PG,11.0,135.0,8.8,0.392,0.22,0.341,0.9,6.1,3.4,30.2,1.2,0.6,16.0,18.9,,-0.1,0.1,0.0,-0.006,,-3.2,-2.7,-5.9,-0.1
4,2011-12,22.0,POR,NBA,PG,18.0,281.0,12.3,0.465,0.278,0.278,2.8,10.2,6.4,38.3,0.6,0.3,21.1,20.8,,0.1,0.1,0.1,0.02,,-0.4,-3.8,-4.2,-0.2
5,Career,,,NBA,,163.0,3738.0,11.3,0.49,0.253,0.255,1.3,8.1,4.6,26.7,1.6,0.1,19.9,22.3,,-2.1,1.0,-1.1,-0.015,,-1.7,-2.4,-4.0,-1.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,MIN,NBA,,134.0,3322.0,11.3,0.496,0.252,0.25,1.2,8.0,4.5,25.6,1.7,0.1,20.0,22.5,,-2.1,0.9,-1.2,-0.018,,-1.7,-2.2,-3.9,-1.6
8,1 season,,POR,NBA,,18.0,281.0,12.3,0.465,0.278,0.278,2.8,10.2,6.4,38.3,0.6,0.3,21.1,20.8,,0.1,0.1,0.1,0.02,,-0.4,-3.8,-4.2,-0.2
9,1 season,,HOU,NBA,,11.0,135.0,8.8,0.392,0.22,0.341,0.9,6.1,3.4,30.2,1.2,0.6,16.0,18.9,,-0.1,0.1,0.0,-0.006,,-3.2,-2.7,-5.9,-0.1
