,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1991-92,23.0,UTA,NBA,SF,77.0,1161.0,12.1,0.518,0.037,0.267,10.7,17.7,14.4,4.2,0.8,2.3,14.5,18.2,,0.5,1.5,2.0,0.085,,-2.1,-0.7,-2.9,-0.3
1,1992-93,24.0,UTA,NBA,SF,82.0,1712.0,11.3,0.504,0.166,0.257,8.0,17.8,13.0,3.6,1.3,1.6,12.0,18.8,,0.3,2.0,2.3,0.065,,-2.4,-0.9,-3.3,-0.6
2,1993-94,25.0,UTA,NBA,SF,55.0,1070.0,10.9,0.448,0.163,0.244,9.7,18.2,14.0,3.2,1.1,2.4,8.5,18.1,,0.1,1.5,1.6,0.072,,-2.4,-1.1,-3.5,-0.4
3,1994-95,26.0,UTA,NBA,SF,71.0,1841.0,13.9,0.564,0.196,0.267,6.9,17.6,12.5,4.7,1.3,2.1,10.3,18.0,,2.3,2.4,4.6,0.121,,-0.1,-0.3,-0.4,0.8
4,1995-96,27.0,UTA,NBA,SF,81.0,1961.0,12.2,0.524,0.33,0.193,5.8,17.9,12.0,6.3,1.2,2.1,10.1,16.4,,1.6,2.3,3.9,0.096,,-0.2,0.0,-0.2,0.9
5,1997-98,29.0,TOT,NBA,SF,77.0,1123.0,10.5,0.477,0.417,0.181,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,,0.5,1.1,1.6,0.067,,-2.2,-0.3,-2.6,-0.2
6,1997-98,29.0,NJN,NBA,SF,53.0,799.0,10.0,0.489,0.442,0.164,5.7,15.3,10.2,3.3,1.7,1.5,11.9,17.8,,0.4,0.7,1.1,0.067,,-2.3,-0.3,-2.7,-0.2
7,1997-98,29.0,ORL,NBA,SF,24.0,324.0,11.8,0.453,0.367,0.216,6.4,16.4,11.3,4.5,1.5,0.9,7.9,23.4,,0.1,0.4,0.5,0.068,,-2.0,-0.3,-2.3,0.0
8,2000-01,32.0,UTA,NBA,SF,49.0,446.0,11.1,0.542,0.088,0.265,5.7,16.6,11.3,8.4,0.7,1.1,14.6,19.8,,0.4,0.4,0.7,0.08,,-2.8,-1.2,-4.0,-0.2
9,Career,,,NBA,,492.0,9314.0,12.0,0.513,0.217,0.237,7.5,17.5,12.6,4.7,1.2,1.9,11.2,18.1,,5.7,11.2,16.9,0.087,,-1.4,-0.6,-2.0,0.0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6 seasons,,UTA,NBA,,415.0,8191.0,12.2,0.518,0.186,0.245,7.7,17.7,12.9,4.8,1.1,2.0,11.3,17.9,,5.2,10.1,15.3,0.09,,-1.3,-0.6,-1.9,0.2
12,1 season,,NJN,NBA,,53.0,799.0,10.0,0.489,0.442,0.164,5.7,15.3,10.2,3.3,1.7,1.5,11.9,17.8,,0.4,0.7,1.1,0.067,,-2.3,-0.3,-2.7,-0.2
13,1 season,,ORL,NBA,,24.0,324.0,11.8,0.453,0.367,0.216,6.4,16.4,11.3,4.5,1.5,0.9,7.9,23.4,,0.1,0.4,0.5,0.068,,-2.0,-0.3,-2.3,0.0
