,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2002-03,25.0,TOT,NBA,"SF,SG",76.0,2148.0,12.1,0.529,0.31,0.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,,0.9,0.7,1.6,0.036,,-1.1,-1.8,-2.9,-0.5
1,2002-03,25.0,MEM,NBA,SG,49.0,1187.0,10.8,0.522,0.272,0.224,1.7,8.4,5.1,10.0,1.0,0.3,15.2,23.5,,-0.1,0.0,0.0,-0.002,,-1.9,-2.4,-4.3,-0.7
2,2002-03,25.0,ORL,NBA,SF,27.0,961.0,13.6,0.54,0.366,0.234,2.1,13.7,7.7,11.7,1.6,0.2,12.5,19.1,,1.0,0.7,1.7,0.083,,-0.1,-1.0,-1.1,0.2
3,2003-04,26.0,TOT,NBA,"SF,SG",73.0,2041.0,13.2,0.521,0.21,0.218,2.9,10.2,6.4,10.9,1.5,0.6,11.5,20.1,,2.2,0.2,2.4,0.056,,-0.1,-1.6,-1.6,0.2
4,2003-04,26.0,ORL,NBA,SF,48.0,1435.0,11.9,0.528,0.265,0.19,2.9,10.3,6.5,9.3,1.5,0.5,12.0,16.6,,1.4,-0.2,1.2,0.04,,-0.7,-1.6,-2.3,-0.1
5,2003-04,26.0,UTA,NBA,SG,25.0,606.0,16.4,0.511,0.131,0.259,2.8,10.0,6.3,14.8,1.4,0.7,10.8,28.5,,0.9,0.4,1.2,0.096,,1.5,-1.4,0.1,0.3
6,2004-05,27.0,UTA,NBA,SG,81.0,1660.0,12.9,0.516,0.166,0.217,1.8,12.1,6.8,15.2,1.5,0.6,11.5,21.7,,1.1,0.7,1.8,0.053,,-0.8,-1.0,-1.7,0.1
7,2005-06,28.0,UTA,NBA,SG,37.0,956.0,8.7,0.482,0.154,0.149,1.9,7.0,4.4,12.8,0.9,0.3,13.4,22.8,,-0.6,0.4,-0.2,-0.01,,-3.3,-2.3,-5.6,-0.9
8,2006-07,29.0,UTA,NBA,SG,61.0,1188.0,11.3,0.566,0.32,0.228,2.5,10.7,6.6,8.5,1.2,0.3,13.2,18.2,,1.1,0.8,1.9,0.076,,-0.8,-0.5,-1.4,0.2
9,2007-08,30.0,TOT,NBA,SG,56.0,831.0,9.8,0.518,0.328,0.086,2.4,10.8,6.7,11.0,1.5,0.4,14.2,19.7,,-0.1,0.6,0.5,0.029,,-2.4,-0.8,-3.2,-0.3
10,2007-08,30.0,UTA,NBA,SG,22.0,279.0,7.0,0.464,0.333,0.01,2.7,10.9,6.8,8.4,2.4,0.3,17.0,19.8,,-0.4,0.3,-0.1,-0.022,,-3.7,-0.1,-3.8,-0.1
11,2007-08,30.0,PHI,NBA,SG,12.0,110.0,6.7,0.416,0.366,0.195,1.1,14.2,7.6,15.3,1.4,0.7,15.2,21.5,,-0.2,0.1,-0.1,-0.028,,-4.1,-1.0,-5.1,-0.1
12,2007-08,30.0,PHO,NBA,SG,22.0,442.0,12.3,0.58,0.314,0.107,2.5,9.9,6.5,11.7,0.9,0.3,12.1,19.2,,0.5,0.2,0.7,0.076,,-1.1,-1.3,-2.3,0.0
13,Career,,,NBA,,384.0,8824.0,11.8,0.523,0.244,0.201,2.2,10.5,6.3,11.6,1.3,0.4,12.8,20.7,,4.7,3.3,8.0,0.044,,-1.1,-1.4,-2.5,-1.1
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5 seasons,,UTA,NBA,,226.0,4689.0,11.7,0.516,0.2,0.2,2.2,10.4,6.2,12.5,1.4,0.5,12.5,21.8,,2.1,2.5,4.6,0.047,,-1.2,-1.1,-2.3,-0.4
16,2 seasons,,ORL,NBA,,75.0,2396.0,12.6,0.533,0.309,0.209,2.6,11.7,7.0,10.3,1.5,0.4,12.2,17.6,,2.4,0.5,2.9,0.057,,-0.5,-1.4,-1.8,0.1
17,1 season,,MEM,NBA,,49.0,1187.0,10.8,0.522,0.272,0.224,1.7,8.4,5.1,10.0,1.0,0.3,15.2,23.5,,-0.1,0.0,0.0,-0.002,,-1.9,-2.4,-4.3,-0.7
18,1 season,,PHO,NBA,,22.0,442.0,12.3,0.58,0.314,0.107,2.5,9.9,6.5,11.7,0.9,0.3,12.1,19.2,,0.5,0.2,0.7,0.076,,-1.1,-1.3,-2.3,0.0
19,1 season,,PHI,NBA,,12.0,110.0,6.7,0.416,0.366,0.195,1.1,14.2,7.6,15.3,1.4,0.7,15.2,21.5,,-0.2,0.1,-0.1,-0.028,,-4.1,-1.0,-5.1,-0.1
