,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1977-78,22.0,TOT,NBA,C,83.0,2405.0,14.7,0.494,,0.385,8.0,17.3,12.6,5.1,1.0,1.7,11.7,22.9,,2.1,2.3,4.5,0.089,,-1.0,-1.2,-2.2,-0.1
1,1977-78,22.0,LAL,NBA,C,25.0,723.0,14.3,0.499,,0.396,6.5,18.6,12.7,5.4,1.0,1.9,13.3,23.1,,0.4,0.8,1.2,0.079,,-1.6,-0.9,-2.5,-0.1
2,1977-78,22.0,IND,NBA,C,58.0,1682.0,14.8,0.492,,0.381,8.6,16.7,12.6,4.9,1.0,1.5,11.0,22.8,,1.8,1.5,3.3,0.094,,-0.7,-1.4,-2.1,0.0
3,1978-79,23.0,IND,NBA,C,82.0,2546.0,16.9,0.542,,0.414,7.2,20.8,14.0,5.2,1.1,2.2,11.4,21.8,,3.9,3.2,7.1,0.133,,-0.3,-0.1,-0.4,1.0
4,1979-80,24.0,IND,NBA,C,82.0,2314.0,17.6,0.545,0.001,0.328,7.8,18.4,12.9,8.0,1.1,2.4,10.0,22.0,,4.4,2.4,6.7,0.14,,0.2,-0.7,-0.5,0.9
5,1980-81,25.0,IND,NBA,C,81.0,2375.0,18.2,0.547,0.003,0.346,8.5,18.0,13.1,13.3,0.6,3.1,12.4,22.3,,4.4,2.6,7.0,0.141,,1.2,0.1,1.3,2.0
6,1981-82,26.0,CLE,NBA,C,77.0,2539.0,15.8,0.545,0.004,0.328,7.9,18.6,12.9,7.4,0.5,2.6,12.1,21.8,,3.0,1.3,4.3,0.08,,-0.4,-0.8,-1.2,0.5
7,1982-83,27.0,TOT,NBA,C,31.0,667.0,14.5,0.523,0.0,0.411,9.5,16.7,13.1,8.8,0.9,1.6,13.6,22.4,,0.6,0.7,1.4,0.098,,-1.5,-0.5,-2.0,0.0
8,1982-83,27.0,CLE,NBA,C,15.0,382.0,14.7,0.52,0.0,0.407,10.8,18.0,14.3,5.4,0.9,2.1,14.5,22.7,,0.2,0.3,0.6,0.074,,-1.7,-0.8,-2.5,-0.1
9,1982-83,27.0,PHO,NBA,C,16.0,285.0,14.4,0.527,0.0,0.416,7.7,14.9,11.4,13.4,0.8,1.0,12.4,21.9,,0.4,0.4,0.8,0.131,,-1.3,0.0,-1.4,0.1
10,1983-84,28.0,PHO,NBA,C,72.0,1897.0,16.2,0.57,0.001,0.311,6.6,14.9,10.7,13.9,0.6,0.9,13.1,23.1,,3.0,1.4,4.4,0.112,,0.5,-1.1,-0.5,0.7
11,1984-85,29.0,PHO,NBA,C,70.0,1787.0,15.8,0.562,0.004,0.483,6.1,18.2,12.3,12.8,0.7,1.6,14.9,24.8,,1.7,2.0,3.7,0.099,,-0.5,-0.2,-0.7,0.6
12,1985-86,30.0,PHO,NBA,C,52.0,1314.0,16.7,0.589,0.0,0.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,,1.7,1.3,3.0,0.11,,-0.3,-1.1,-1.3,0.2
13,1986-87,31.0,PHO,NBA,C,14.0,304.0,17.0,0.597,0.0,0.636,7.5,14.5,11.1,8.8,0.9,1.3,9.6,20.8,,0.8,0.2,1.0,0.157,,0.9,-0.3,0.6,0.2
14,1987-88,32.0,TOT,NBA,C,69.0,1705.0,12.1,0.519,0.002,0.499,7.8,19.3,13.6,6.4,0.4,1.3,14.2,21.9,,0.3,1.2,1.5,0.042,,-2.3,-1.8,-4.1,-0.9
15,1987-88,32.0,PHO,NBA,C,43.0,1377.0,12.4,0.513,0.002,0.48,7.9,19.6,13.7,7.4,0.5,1.3,14.1,22.6,,0.0,0.8,0.8,0.029,,-2.1,-1.9,-4.0,-0.7
16,1987-88,32.0,DET,NBA,C,26.0,328.0,10.7,0.551,0.0,0.604,7.7,18.3,13.1,2.1,0.3,0.9,14.7,19.0,,0.3,0.4,0.7,0.098,,-3.4,-1.2,-4.6,-0.2
17,1988-89,33.0,DET,NBA,C,76.0,1254.0,11.6,0.547,0.005,0.46,6.4,14.0,10.4,5.7,0.4,1.5,12.4,19.8,,1.3,1.5,2.8,0.109,,-3.0,0.3,-2.6,-0.2
18,1989-90,34.0,DET,NBA,C,82.0,2283.0,13.3,0.549,0.003,0.381,5.6,11.6,8.6,4.3,0.5,1.0,10.9,22.9,,2.7,2.9,5.6,0.117,,-1.6,-0.2,-1.7,0.1
19,1990-91,35.0,DET,NBA,C,72.0,1903.0,12.7,0.533,0.003,0.372,5.4,11.2,8.3,5.6,0.3,1.0,12.0,24.2,,1.5,2.0,3.5,0.088,,-2.0,-0.8,-2.7,-0.4
20,1991-92,36.0,LAC,NBA,C,72.0,1437.0,11.7,0.531,0.002,0.504,4.2,11.4,7.8,5.5,0.8,1.4,9.9,21.6,,1.3,1.5,2.8,0.094,,-3.2,-0.6,-3.8,-0.7
21,1992-93,37.0,LAL,NBA,C,52.0,617.0,11.2,0.509,0.0,0.437,5.5,13.1,9.2,10.4,0.8,0.7,13.7,25.8,,0.0,0.4,0.4,0.03,,-3.7,-1.3,-5.0,-0.5
22,1993-94,38.0,LAL,NBA,C,45.0,469.0,9.1,0.518,0.0,0.47,2.4,13.0,7.5,7.0,0.4,0.4,12.9,20.9,,0.1,0.1,0.3,0.028,,-4.8,-1.9,-6.7,-0.6
23,1994-95,39.0,POR,NBA,C,28.0,266.0,5.4,0.414,0.0,0.205,4.1,14.7,9.1,4.3,1.0,2.2,13.4,16.6,,-0.3,0.3,0.0,0.002,,-7.1,0.1,-7.0,-0.3
24,1995-96,40.0,CHI,NBA,C,28.0,274.0,3.5,0.403,0.0,0.236,6.4,10.6,8.5,5.9,0.2,2.2,14.7,22.9,,-0.5,0.4,-0.2,-0.028,,-10.2,-2.0,-12.2,-0.7
25,Career,,,NBA,,1168.0,28356.0,14.7,0.539,0.002,0.398,6.9,16.3,11.6,7.8,0.7,1.7,12.3,22.6,,32.0,27.7,59.7,0.101,,-1.1,-0.7,-1.7,2.0
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4 seasons,,IND,NBA,,303.0,8917.0,17.0,0.534,0.001,0.367,8.0,18.7,13.2,8.0,0.9,2.4,11.2,22.2,,14.4,9.6,24.0,0.129,,0.2,-0.5,-0.3,3.9
28,6 seasons,,PHO,NBA,,267.0,6964.0,15.4,0.561,0.002,0.444,6.9,17.4,12.2,11.1,0.7,1.3,14.0,23.8,,7.6,6.1,13.7,0.095,,-0.5,-0.9,-1.4,1.1
29,4 seasons,,DET,NBA,,256.0,5768.0,12.6,0.543,0.003,0.403,5.9,12.4,9.2,4.9,0.4,1.1,11.8,22.4,,5.7,6.8,12.6,0.105,,-2.1,-0.3,-2.4,-0.6
30,3 seasons,,LAL,NBA,,122.0,1809.0,11.9,0.507,0.0,0.427,5.1,15.3,10.2,7.5,0.8,1.1,13.4,23.5,,0.5,1.3,1.8,0.049,,-3.2,-1.3,-4.5,-1.1
31,2 seasons,,CLE,NBA,,92.0,2921.0,15.7,0.542,0.003,0.338,8.3,18.5,13.1,7.2,0.5,2.6,12.4,21.9,,3.2,1.6,4.8,0.08,,-0.5,-0.8,-1.4,0.5
32,1 season,,LAC,NBA,,72.0,1437.0,11.7,0.531,0.002,0.504,4.2,11.4,7.8,5.5,0.8,1.4,9.9,21.6,,1.3,1.5,2.8,0.094,,-3.2,-0.6,-3.8,-0.7
33,1 season,,CHI,NBA,,28.0,274.0,3.5,0.403,0.0,0.236,6.4,10.6,8.5,5.9,0.2,2.2,14.7,22.9,,-0.5,0.4,-0.2,-0.028,,-10.2,-2.0,-12.2,-0.7
34,1 season,,POR,NBA,,28.0,266.0,5.4,0.414,0.0,0.205,4.1,14.7,9.1,4.3,1.0,2.2,13.4,16.6,,-0.3,0.3,0.0,0.002,,-7.1,0.1,-7.0,-0.3
