,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1985-86,22.0,CHI,NBA,PF,77.0,1772.0,16.5,0.561,0.006,0.497,15.7,27.1,21.2,10.5,1.8,1.0,21.0,19.2,,1.7,1.6,3.3,0.09,,0.5,-0.9,-0.4,0.7
1,1986-87,23.0,CHI,NBA,PF,82.0,2980.0,14.2,0.493,0.029,0.339,11.2,30.1,20.4,14.3,1.4,0.7,19.8,21.3,,-1.1,4.6,3.5,0.056,,-1.7,-0.3,-2.0,0.0
2,1987-88,24.0,CHI,NBA,PF,82.0,2816.0,15.4,0.543,0.015,0.463,13.4,30.0,21.7,12.0,1.2,0.6,20.5,17.9,,2.0,4.7,6.7,0.114,,-0.5,-0.1,-0.6,1.0
3,1988-89,25.0,NYK,NBA,PF,82.0,2604.0,14.8,0.56,0.057,0.305,14.3,22.7,18.4,9.3,1.8,0.3,20.7,17.8,,2.5,3.3,5.7,0.106,,0.1,-0.5,-0.4,1.0
4,1989-90,26.0,NYK,NBA,PF,61.0,2196.0,15.9,0.58,0.005,0.445,13.4,23.0,18.4,9.3,1.4,0.4,17.7,17.6,,3.2,2.8,6.0,0.131,,0.3,-0.6,-0.3,0.9
5,1990-91,27.0,NYK,NBA,PF,76.0,2739.0,13.6,0.585,0.003,0.513,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15.0,,2.6,3.6,6.2,0.109,,-0.8,-0.2,-1.0,0.7
6,1991-92,28.0,NYK,NBA,PF,82.0,2309.0,11.3,0.558,0.007,0.291,12.9,21.8,17.4,7.8,1.5,0.4,21.3,10.9,,1.8,3.9,5.7,0.119,,-1.6,1.1,-0.4,0.9
7,1992-93,29.0,NYK,NBA,PF,82.0,2230.0,12.6,0.556,0.002,0.408,14.8,20.3,17.7,8.0,1.9,0.5,19.6,12.3,,2.2,5.1,7.3,0.157,,-1.2,1.9,0.7,1.5
8,1993-94,30.0,NYK,NBA,PF,82.0,2932.0,15.3,0.54,0.004,0.412,13.8,23.3,18.6,11.3,1.9,0.4,17.7,16.3,,3.7,6.8,10.5,0.172,,0.1,1.5,1.6,2.6
9,1994-95,31.0,NYK,NBA,PF,50.0,1567.0,14.3,0.551,0.031,0.382,12.1,21.0,16.7,12.7,2.0,0.3,18.3,16.4,,1.6,2.9,4.5,0.138,,-0.7,1.3,0.7,1.0
10,1995-96,32.0,NYK,NBA,PF,53.0,1775.0,15.1,0.559,0.058,0.469,11.1,19.3,15.3,12.1,1.7,0.6,16.1,16.9,,2.6,3.0,5.6,0.15,,-0.1,1.0,0.9,1.3
11,1996-97,33.0,NYK,NBA,PF,80.0,2873.0,14.2,0.545,0.027,0.323,10.6,21.6,16.3,12.7,2.0,0.6,17.7,15.4,,3.1,5.8,8.9,0.149,,-0.4,2.1,1.7,2.7
12,1997-98,34.0,NYK,NBA,PF,79.0,2734.0,13.1,0.475,0.009,0.163,9.5,22.3,15.9,12.1,2.4,0.6,14.4,15.0,,1.4,5.6,7.0,0.122,,-1.3,2.3,1.0,2.1
13,1998-99,35.0,TOR,NBA,PF,50.0,1633.0,10.8,0.479,0.015,0.254,6.7,19.9,13.3,17.1,1.5,1.0,20.9,12.8,,0.7,1.4,2.1,0.062,,-2.2,0.1,-2.2,-0.1
14,1999-00,36.0,TOR,NBA,PF,80.0,2431.0,10.1,0.459,0.073,0.152,5.2,20.2,12.4,15.8,2.2,1.3,20.5,13.7,,-0.7,2.9,2.2,0.044,,-3.3,1.1,-2.2,-0.1
15,2000-01,37.0,TOR,NBA,PF,78.0,2767.0,11.6,0.439,0.062,0.193,5.6,25.0,15.1,14.6,1.4,1.2,14.0,16.0,,0.2,3.5,3.7,0.065,,-2.2,0.8,-1.4,0.4
16,2001-02,38.0,CHI,NBA,PF,57.0,1383.0,6.6,0.392,0.023,0.106,5.9,23.5,14.5,12.9,1.9,0.6,24.0,12.1,,-1.8,1.3,-0.5,-0.016,,-5.6,0.5,-5.1,-1.1
17,2002-03,39.0,WAS,NBA,C,42.0,514.0,8.3,0.529,0.0,0.618,8.5,16.2,12.3,11.7,1.4,0.9,23.1,8.4,,0.5,0.5,0.9,0.088,,-3.6,0.9,-2.7,-0.1
18,2003-04,40.0,HOU,NBA,PF,7.0,25.0,8.1,0.521,0.0,1.0,0.0,22.4,11.8,13.2,0.0,0.0,10.4,18.4,,0.0,0.0,0.1,0.147,,-6.3,1.6,-4.7,0.0
19,Career,,,NBA,,1282.0,40280.0,13.4,0.526,0.026,0.343,11.2,23.5,17.3,11.9,1.7,0.6,19.1,15.8,,26.3,63.3,89.7,0.107,,-1.2,0.7,-0.5,15.4
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10 seasons,,NYK,NBA,,727.0,23959.0,14.0,0.55,0.021,0.364,12.6,22.2,17.5,10.5,1.8,0.5,18.7,15.3,,24.8,42.7,67.5,0.135,,-0.6,1.0,0.4,14.8
22,4 seasons,,CHI,NBA,,298.0,8951.0,13.9,0.514,0.019,0.385,11.9,28.4,20.1,12.6,1.5,0.7,20.7,18.4,,0.8,12.2,13.0,0.07,,-1.5,-0.2,-1.7,0.5
23,3 seasons,,TOR,NBA,,208.0,6831.0,10.9,0.453,0.057,0.191,5.8,22.1,13.7,15.6,1.7,1.2,17.7,14.4,,0.2,7.9,8.1,0.057,,-2.6,0.7,-1.9,0.2
24,1 season,,WAS,NBA,,42.0,514.0,8.3,0.529,0.0,0.618,8.5,16.2,12.3,11.7,1.4,0.9,23.1,8.4,,0.5,0.5,0.9,0.088,,-3.6,0.9,-2.7,-0.1
25,1 season,,HOU,NBA,,7.0,25.0,8.1,0.521,0.0,1.0,0.0,22.4,11.8,13.2,0.0,0.0,10.4,18.4,,0.0,0.0,0.1,0.147,,-6.3,1.6,-4.7,0.0
