,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1998-99,22.0,GSW,NBA,SF,47.0,1058.0,16.6,0.487,0.025,0.388,12.9,17.6,15.2,5.9,1.9,1.1,12.8,22.2,,0.9,1.4,2.3,0.105,,0.4,-0.4,0.0,0.5
1,1999-00,23.0,GSW,NBA,SF,43.0,1556.0,16.7,0.496,0.009,0.275,10.9,13.5,12.1,10.9,1.0,0.7,11.8,26.0,,1.1,0.3,1.4,0.043,,1.2,-2.8,-1.6,0.2
2,2000-01,24.0,GSW,NBA,SF,82.0,3394.0,19.0,0.499,0.113,0.295,8.1,14.8,11.2,9.5,1.7,0.6,8.9,27.9,,5.4,1.3,6.7,0.094,,2.8,-2.0,0.8,2.3
3,2001-02,25.0,GSW,NBA,SF,82.0,3033.0,17.1,0.516,0.153,0.32,7.3,12.5,9.8,9.6,1.2,1.0,9.3,24.0,,5.6,0.8,6.4,0.101,,2.3,-2.1,0.2,1.7
4,2002-03,26.0,GSW,NBA,SF,82.0,3226.0,19.0,0.542,0.142,0.323,6.5,12.5,9.5,8.6,1.2,0.9,9.5,24.5,,8.2,0.3,8.5,0.126,,2.8,-2.1,0.7,2.2
5,2003-04,27.0,DAL,NBA,SF,82.0,2376.0,21.2,0.581,0.044,0.322,10.4,13.5,11.9,4.7,1.8,0.9,7.2,20.7,,8.1,1.0,9.0,0.183,,3.3,-1.5,1.7,2.2
6,2004-05,28.0,WAS,NBA,PF,68.0,2605.0,16.9,0.506,0.175,0.249,6.7,16.1,11.2,10.7,1.1,0.5,8.2,24.1,,3.8,1.7,5.4,0.1,,1.5,-2.0,-0.5,1.0
7,2005-06,29.0,WAS,NBA,SF,82.0,3288.0,17.7,0.518,0.25,0.199,5.7,21.8,13.5,8.7,1.4,0.3,7.8,23.9,,4.9,3.2,8.2,0.119,,2.4,-1.2,1.2,2.7
8,2006-07,30.0,WAS,NBA,PF,70.0,2662.0,18.4,0.545,0.333,0.27,5.6,19.0,12.1,8.8,1.5,1.0,7.5,22.8,,5.2,1.6,6.8,0.123,,2.7,-1.4,1.3,2.2
9,2007-08,31.0,WAS,NBA,PF,79.0,3061.0,20.3,0.525,0.25,0.309,8.0,23.3,15.4,7.2,1.9,0.9,6.6,25.9,,6.0,3.2,9.2,0.144,,3.1,-1.3,1.7,2.9
10,2008-09,32.0,WAS,NBA,PF,81.0,3096.0,20.6,0.549,0.221,0.314,7.2,20.5,13.7,9.1,1.6,0.7,7.1,25.9,,6.6,1.6,8.1,0.126,,3.3,-1.7,1.6,2.8
11,2009-10,33.0,TOT,NBA,PF,66.0,2406.0,17.3,0.529,0.238,0.29,6.6,20.1,13.4,6.1,1.5,0.7,7.2,23.9,,3.0,2.8,5.8,0.115,,1.1,-0.9,0.2,1.3
12,2009-10,33.0,WAS,NBA,PF,41.0,1595.0,17.5,0.528,0.24,0.31,7.0,19.3,13.1,5.8,1.4,0.4,7.1,24.3,,2.3,1.4,3.7,0.112,,1.7,-1.4,0.3,0.9
13,2009-10,33.0,CLE,NBA,PF,25.0,811.0,16.7,0.53,0.235,0.247,5.7,21.8,14.2,6.8,1.8,1.1,7.5,23.1,,0.7,1.4,2.1,0.122,,0.0,0.0,0.0,0.4
14,2010-11,34.0,CLE,NBA,PF,56.0,1842.0,16.8,0.516,0.3,0.267,5.2,18.5,11.7,9.6,1.4,1.2,7.3,26.0,,1.5,1.1,2.6,0.067,,1.3,-1.5,-0.1,0.9
15,2011-12,35.0,CLE,NBA,PF,65.0,2151.0,16.1,0.481,0.256,0.26,6.3,15.7,10.8,11.9,1.2,1.5,7.2,26.2,,2.1,1.0,3.1,0.07,,1.4,-1.6,-0.3,0.9
16,2012-13,36.0,LAL,NBA,PF,76.0,1636.0,15.3,0.561,0.405,0.237,7.5,16.6,12.2,5.0,0.9,1.0,7.7,18.7,,3.0,1.3,4.3,0.126,,1.0,-1.1,-0.1,0.8
