,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1976-77,21.0,NYK,NBA,PF,82.0,2104.0,16.7,0.511,,0.269,11.2,20.2,15.8,9.6,2.6,2.4,,,,1.2,3.4,4.6,0.105,,-0.8,1.2,0.4,1.3
1,1977-78,22.0,NYK,NBA,PF,82.0,2319.0,17.4,0.549,,0.279,9.3,16.5,12.9,11.4,2.1,2.5,17.0,21.8,,3.2,2.7,5.9,0.122,,0.4,0.5,0.9,1.7
2,1978-79,23.0,SEA,NBA,PF,76.0,2158.0,14.9,0.543,,0.22,8.9,14.0,11.4,7.5,1.6,1.8,16.6,20.5,,1.7,3.4,5.1,0.114,,-0.7,0.8,0.0,1.1
3,1979-80,24.0,SEA,NBA,PF,76.0,2243.0,16.8,0.57,0.006,0.3,9.3,18.0,13.6,9.1,1.9,1.9,15.7,18.9,,3.5,4.1,7.5,0.161,,0.2,1.4,1.6,2.0
4,1980-81,25.0,SEA,NBA,PF,14.0,440.0,10.9,0.459,0.0,0.316,7.9,11.5,9.7,11.7,2.4,0.4,17.1,22.1,,-0.4,0.5,0.1,0.016,,-2.8,-0.3,-3.0,-0.1
5,1981-82,26.0,SEA,NBA,PF,81.0,2667.0,14.2,0.523,0.008,0.229,6.8,13.7,10.4,13.6,1.8,0.9,14.7,21.0,,1.6,4.3,5.8,0.105,,-0.8,0.6,-0.2,1.2
6,1982-83,27.0,SEA,NBA,PF,82.0,2572.0,12.7,0.509,0.007,0.204,6.9,13.4,10.3,12.5,1.4,1.5,14.7,18.2,,1.6,3.2,4.8,0.09,,-1.1,0.5,-0.5,1.0
7,1983-84,28.0,CLE,NBA,PF,79.0,2101.0,12.6,0.506,0.006,0.18,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,,0.0,2.1,2.1,0.048,,-1.5,0.3,-1.3,0.4
8,1984-85,29.0,CLE,NBA,PF,57.0,1244.0,9.0,0.462,0.014,0.212,7.1,16.1,11.6,10.3,1.7,0.8,15.7,15.2,,-0.4,1.3,0.9,0.036,,-3.4,0.4,-3.0,-0.3
9,1985-86,30.0,CLE,NBA,PF,44.0,682.0,8.5,0.508,0.011,0.085,6.2,17.0,11.6,12.0,1.5,0.3,19.7,14.6,,-0.1,0.6,0.5,0.037,,-4.0,0.4,-3.6,-0.3
10,Career,,,NBA,,673.0,18530.0,14.2,0.524,0.004,0.237,8.2,15.5,11.9,11.1,1.9,1.6,16.0,19.5,,11.8,25.6,37.5,0.097,,-1.0,0.7,-0.3,7.9
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5 seasons,,SEA,NBA,,329.0,10080.0,14.4,0.531,0.005,0.24,7.9,14.5,11.3,10.9,1.7,1.5,15.5,19.8,,8.0,15.4,23.4,0.112,,-0.7,0.8,0.0,5.2
13,3 seasons,,CLE,NBA,,180.0,4027.0,10.8,0.494,0.009,0.175,7.1,14.9,10.9,11.8,1.7,1.1,16.7,17.6,,-0.5,4.1,3.6,0.042,,-2.5,0.3,-2.2,-0.2
14,2 seasons,,NYK,NBA,,164.0,4423.0,17.1,0.532,,0.275,10.2,18.2,14.3,10.6,2.3,2.5,17.0,21.8,,4.3,6.2,10.5,0.114,,-0.2,0.9,0.7,3.0
