,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1992-93,22.0,HOU,NBA,SF,79.0,2330.0,12.1,0.52,0.069,0.293,5.8,12.8,9.5,11.9,1.7,2.2,16.8,17.5,,0.4,3.2,3.6,0.075,,-1.7,1.0,-0.7,0.8
1,1993-94,23.0,HOU,NBA,SF,81.0,2370.0,14.2,0.521,0.194,0.224,6.4,13.9,10.3,14.5,2.5,2.0,15.1,17.0,,1.6,4.3,5.9,0.12,,0.0,2.2,2.2,2.5
2,1994-95,24.0,HOU,NBA,PF,64.0,2074.0,13.5,0.556,0.423,0.21,4.7,12.8,9.0,15.2,2.3,2.5,17.2,15.3,,1.6,2.6,4.2,0.097,,0.4,1.7,2.1,2.1
3,1995-96,25.0,HOU,NBA,SF,71.0,2634.0,13.7,0.537,0.53,0.195,4.3,13.2,8.9,16.1,2.3,2.9,16.8,16.3,,1.5,3.4,4.9,0.089,,0.7,1.6,2.3,2.8
4,1996-97,26.0,TOT,NBA,SF,54.0,1395.0,13.0,0.529,0.428,0.25,5.7,13.9,9.8,11.9,2.5,3.0,15.3,15.2,,1.0,1.9,2.9,0.098,,-0.7,2.0,1.3,1.2
5,1996-97,26.0,PHO,NBA,SF,32.0,719.0,11.1,0.507,0.4,0.256,6.5,12.7,9.7,11.1,2.0,2.7,17.5,16.5,,0.0,0.7,0.7,0.046,,-1.4,1.1,-0.3,0.3
6,1996-97,26.0,LAL,NBA,SF,22.0,676.0,15.0,0.556,0.461,0.242,4.8,15.1,10.0,12.8,3.0,3.3,12.5,13.8,,1.0,1.2,2.2,0.153,,0.1,2.9,3.0,0.9
7,1997-98,27.0,LAL,NBA,PF,72.0,2192.0,14.4,0.542,0.221,0.402,9.8,17.9,14.0,10.6,2.6,3.0,16.7,11.9,,3.0,3.6,6.6,0.144,,0.3,2.3,2.5,2.5
8,1998-99,28.0,LAL,NBA,PF,38.0,744.0,13.5,0.565,0.308,0.315,9.0,14.7,11.9,11.2,2.5,3.8,22.8,13.0,,0.8,0.9,1.7,0.109,,-0.1,2.0,1.9,0.7
9,1999-00,29.0,LAL,NBA,PF,76.0,1685.0,14.3,0.528,0.259,0.311,8.6,14.3,11.5,10.0,2.6,3.3,15.0,12.7,,2.1,3.6,5.7,0.161,,-0.1,3.1,3.0,2.2
10,2000-01,30.0,LAL,NBA,PF,79.0,1587.0,11.0,0.489,0.411,0.218,6.7,14.3,10.5,11.7,1.8,2.4,15.9,14.0,,1.1,1.5,2.6,0.078,,-1.0,0.6,-0.4,0.7
11,2001-02,31.0,LAL,NBA,PF,81.0,2140.0,14.5,0.528,0.441,0.3,6.8,17.8,12.3,15.3,1.9,3.0,14.5,12.8,,3.3,3.6,6.9,0.154,,1.2,2.4,3.5,3.0
12,2002-03,32.0,LAL,NBA,PF,80.0,2343.0,12.4,0.488,0.372,0.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,,2.3,2.5,4.8,0.098,,-0.4,1.1,0.6,1.6
13,2003-04,33.0,SAS,NBA,PF,81.0,1290.0,14.5,0.496,0.31,0.307,9.5,14.0,11.8,12.8,2.0,2.8,12.2,16.1,,1.7,2.9,4.6,0.171,,0.0,2.7,2.7,1.5
14,2004-05,34.0,SAS,NBA,PF,75.0,1396.0,14.9,0.533,0.368,0.291,7.6,14.8,11.2,9.2,2.6,3.1,14.0,16.4,,1.4,3.1,4.6,0.157,,0.2,2.8,3.0,1.8
15,2005-06,35.0,SAS,NBA,PF,63.0,1182.0,13.5,0.499,0.493,0.233,7.3,16.7,12.1,10.1,2.0,3.1,11.3,14.7,,1.0,2.5,3.6,0.145,,0.4,2.8,3.1,1.5
16,2006-07,36.0,SAS,NBA,PF,68.0,1124.0,11.9,0.48,0.594,0.255,8.2,16.1,12.3,10.1,2.1,2.7,13.6,13.6,,0.6,2.4,2.9,0.125,,-0.5,2.7,2.1,1.2
17,2007-08,37.0,SAS,NBA,PF,45.0,583.0,9.6,0.426,0.588,0.235,7.2,14.8,11.0,11.9,1.9,2.5,14.3,12.6,,-0.1,1.1,1.1,0.088,,-2.2,2.7,0.4,0.4
18,Career,,,NBA,,1107.0,27069.0,13.4,0.52,0.351,0.265,7.0,14.8,11.0,12.8,2.2,2.7,15.7,14.6,,23.3,43.1,66.3,0.118,,-0.1,2.0,1.9,26.4
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7 seasons,,LAL,NBA,,448.0,11367.0,13.5,0.521,0.35,0.3,8.0,16.1,12.1,12.5,2.3,2.8,16.2,12.7,,13.5,16.8,30.4,0.128,,0.0,1.9,2.0,11.5
21,5 seasons,,SAS,NBA,,332.0,5575.0,13.4,0.498,0.44,0.271,8.0,15.3,11.7,10.7,2.2,2.9,13.0,15.0,,4.6,12.1,16.7,0.144,,-0.2,2.7,2.5,6.3
22,4 seasons,,HOU,NBA,,295.0,9408.0,13.4,0.532,0.301,0.231,5.3,13.2,9.4,14.4,2.2,2.4,16.4,16.6,,5.1,13.5,18.6,0.095,,-0.1,1.6,1.5,8.3
23,1 season,,PHO,NBA,,32.0,719.0,11.1,0.507,0.4,0.256,6.5,12.7,9.7,11.1,2.0,2.7,17.5,16.5,,0.0,0.7,0.7,0.046,,-1.4,1.1,-0.3,0.3
