,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1991-92,23.0,SAC,NBA,PF,69.0,817.0,11.2,0.478,0.008,0.112,10.3,14.4,12.3,6.6,1.9,1.2,13.5,15.5,,0.0,0.7,0.7,0.042,,-2.2,-0.6,-2.8,-0.2
1,1992-93,24.0,SAC,NBA,PF,59.0,834.0,13.4,0.502,0.0,0.135,10.3,15.8,12.9,11.8,1.3,1.6,13.0,20.2,,0.3,0.7,1.0,0.055,,-1.4,-1.0,-2.4,-0.1
2,1993-94,25.0,TOT,NBA,PF,76.0,1365.0,12.7,0.472,0.033,0.145,10.1,19.8,14.9,9.7,1.9,1.8,13.4,17.2,,0.1,1.4,1.5,0.052,,-2.2,-0.1,-2.3,-0.1
3,1993-94,25.0,SAC,NBA,PF,46.0,974.0,13.6,0.477,0.003,0.159,11.0,19.6,15.2,11.2,2.2,1.8,13.8,17.6,,0.2,1.1,1.3,0.063,,-1.5,0.2,-1.4,0.2
4,1993-94,25.0,DET,NBA,PF,30.0,391.0,10.5,0.457,0.117,0.108,8.1,20.4,14.2,5.7,1.3,1.8,12.5,16.1,,-0.1,0.3,0.2,0.025,,-3.8,-0.8,-4.6,-0.3
5,1994-95,26.0,HOU,NBA,PF,68.0,1347.0,11.0,0.517,0.262,0.128,9.5,17.1,13.5,7.1,0.9,2.2,15.0,13.6,,0.6,1.4,2.1,0.074,,-1.6,-0.6,-2.2,-0.1
6,1995-96,27.0,HOU,NBA,PF,74.0,651.0,12.5,0.525,0.547,0.145,9.1,17.8,13.6,6.0,1.5,1.5,10.4,14.7,,0.6,0.8,1.4,0.101,,-0.4,-0.7,-1.1,0.1
7,1996-97,28.0,VAN,NBA,PF,54.0,662.0,14.5,0.521,0.418,0.133,11.6,15.8,13.7,11.8,2.1,2.0,13.8,14.2,,0.7,0.4,1.1,0.08,,0.7,-0.5,0.2,0.4
8,1997-98,29.0,VAN,NBA,PF,82.0,1420.0,12.6,0.526,0.362,0.164,6.3,18.5,12.4,11.3,1.9,1.8,13.9,14.0,,1.2,0.8,2.0,0.067,,-0.5,0.0,-0.5,0.5
9,1998-99,30.0,VAN,NBA,PF,46.0,697.0,9.4,0.462,0.395,0.099,4.8,15.1,9.9,7.4,1.7,1.3,13.5,13.7,,0.0,0.2,0.3,0.019,,-1.7,-0.7,-2.4,-0.1
10,1999-00,31.0,TOT,NBA,PF,56.0,601.0,8.9,0.46,0.205,0.063,8.7,16.5,12.5,6.9,1.3,1.2,13.3,11.3,,0.2,0.4,0.6,0.046,,-2.7,-0.8,-3.5,-0.2
11,1999-00,31.0,UTA,NBA,PF,26.0,224.0,5.7,0.374,0.161,0.032,8.3,14.9,11.7,6.9,1.2,1.4,12.5,14.8,,-0.2,0.2,0.0,0.005,,-4.5,-0.4,-4.9,-0.2
12,1999-00,31.0,CLE,NBA,PF,6.0,30.0,4.4,0.0,0.0,0.0,14.7,18.8,16.8,4.4,0.0,0.0,0.0,2.9,,0.0,0.0,0.0,0.037,,-3.5,-1.4,-4.9,0.0
13,1999-00,31.0,LAC,NBA,PF,24.0,347.0,11.3,0.556,0.254,0.095,8.4,17.3,12.7,7.2,1.5,1.2,14.4,9.8,,0.4,0.1,0.5,0.074,,-1.5,-1.0,-2.4,0.0
14,Career,,,NBA,,584.0,8394.0,11.9,0.498,0.209,0.132,8.9,17.1,13.0,8.9,1.6,1.7,13.5,15.1,,3.8,6.8,10.6,0.06,,-1.4,-0.5,-1.8,0.3
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3 seasons,,VAN,NBA,,182.0,2779.0,12.3,0.509,0.384,0.141,7.2,17.0,12.1,10.4,1.9,1.7,13.8,14.0,,2.0,1.4,3.4,0.058,,-0.5,-0.3,-0.8,0.8
17,3 seasons,,SAC,NBA,,174.0,2625.0,12.8,0.487,0.003,0.137,10.5,16.8,13.6,10.0,1.8,1.6,13.4,17.8,,0.5,2.5,3.0,0.054,,-1.7,-0.4,-2.1,-0.1
18,2 seasons,,HOU,NBA,,142.0,1998.0,11.5,0.52,0.363,0.134,9.4,17.4,13.5,6.7,1.1,2.0,13.4,13.9,,1.3,2.2,3.5,0.083,,-1.2,-0.6,-1.8,0.1
19,1 season,,DET,NBA,,30.0,391.0,10.5,0.457,0.117,0.108,8.1,20.4,14.2,5.7,1.3,1.8,12.5,16.1,,-0.1,0.3,0.2,0.025,,-3.8,-0.8,-4.6,-0.3
20,1 season,,UTA,NBA,,26.0,224.0,5.7,0.374,0.161,0.032,8.3,14.9,11.7,6.9,1.2,1.4,12.5,14.8,,-0.2,0.2,0.0,0.005,,-4.5,-0.4,-4.9,-0.2
21,1 season,,LAC,NBA,,24.0,347.0,11.3,0.556,0.254,0.095,8.4,17.3,12.7,7.2,1.5,1.2,14.4,9.8,,0.4,0.1,0.5,0.074,,-1.5,-1.0,-2.4,0.0
22,1 season,,CLE,NBA,,6.0,30.0,4.4,0.0,0.0,0.0,14.7,18.8,16.8,4.4,0.0,0.0,0.0,2.9,,0.0,0.0,0.0,0.037,,-3.5,-1.4,-4.9,0.0
