,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1987-88,22.0,NJN,NBA,SG,61.0,1365.0,10.2,0.468,0.082,0.322,5.2,7.0,6.1,13.3,2.0,1.1,16.0,23.1,,-1.3,1.0,-0.3,-0.012,,-2.8,-0.8,-3.6,-0.5
1,1988-89,23.0,NJN,NBA,SG,62.0,1551.0,13.8,0.486,0.038,0.307,6.3,8.2,7.2,10.2,2.2,1.2,11.2,24.1,,0.6,1.2,1.7,0.053,,-1.3,-0.5,-1.7,0.1
2,1989-90,24.0,NJN,NBA,SG,79.0,2551.0,13.6,0.503,0.092,0.313,4.4,7.4,5.8,9.6,1.9,1.2,11.9,22.2,,1.3,1.9,3.1,0.059,,-0.6,-0.4,-1.0,0.6
3,1990-91,25.0,CHI,NBA,SF,61.0,728.0,10.0,0.471,0.02,0.34,8.0,9.6,8.8,11.5,1.7,1.2,17.4,19.9,,-0.3,0.8,0.5,0.035,,-3.1,-0.9,-4.0,-0.4
4,1991-92,26.0,TOT,NBA,SG,71.0,1314.0,17.1,0.527,0.079,0.427,8.6,8.3,8.5,12.3,2.5,1.7,12.4,25.6,,1.1,1.0,2.1,0.077,,1.0,-0.6,0.4,0.8
5,1991-92,26.0,CHI,NBA,SG,2.0,10.0,5.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,8.6,,0.0,0.0,0.0,0.1,,-6.6,3.3,-3.3,0.0
6,1991-92,26.0,SAC,NBA,SG,69.0,1304.0,17.2,0.528,0.08,0.428,8.6,8.4,8.5,12.4,2.4,1.7,12.5,25.7,,1.1,1.0,2.1,0.077,,1.0,-0.6,0.4,0.8
7,Career,,,NBA,,334.0,7509.0,13.3,0.496,0.07,0.336,6.0,7.9,6.9,11.1,2.1,1.3,13.0,23.1,,1.3,5.8,7.1,0.046,,-1.1,-0.6,-1.7,0.7
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3 seasons,,NJN,NBA,,202.0,5467.0,12.8,0.49,0.073,0.313,5.1,7.5,6.3,10.7,2.0,1.2,12.7,23.0,,0.5,4.0,4.5,0.04,,-1.3,-0.5,-1.9,0.2
10,1 season,,SAC,NBA,,69.0,1304.0,17.2,0.528,0.08,0.428,8.6,8.4,8.5,12.4,2.4,1.7,12.5,25.7,,1.1,1.0,2.1,0.077,,1.0,-0.6,0.4,0.8
11,2 seasons,,CHI,NBA,,63.0,738.0,10.0,0.471,0.02,0.337,7.9,9.4,8.7,11.3,1.8,1.2,17.3,19.8,,-0.3,0.8,0.5,0.035,,-3.1,-0.8,-4.0,-0.4
