,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1991-92,22.0,IND,NBA,PF,64.0,1301.0,13.3,0.571,0.004,0.545,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,,1.9,1.5,3.4,0.126,,-0.9,-0.4,-1.3,0.2
1,1992-93,23.0,IND,NBA,PF,82.0,2264.0,16.3,0.573,0.0,0.421,14.2,20.7,17.5,4.2,1.4,4.1,11.1,13.3,,4.0,2.9,6.9,0.146,,0.7,0.3,1.0,1.7
2,1993-94,24.0,IND,NBA,PF,66.0,2292.0,15.9,0.542,0.002,0.505,14.7,21.3,18.1,6.5,1.1,3.2,12.5,15.6,,3.5,3.6,7.0,0.147,,1.0,0.3,1.2,1.9
3,1994-95,25.0,IND,NBA,PF,74.0,2346.0,16.1,0.57,0.002,0.45,13.6,22.1,17.9,4.0,1.6,3.8,15.2,15.9,,2.6,4.3,6.8,0.14,,0.1,0.8,0.9,1.7
4,1995-96,26.0,IND,NBA,PF,78.0,2617.0,14.3,0.553,0.0,0.482,12.4,21.1,16.9,4.6,1.2,3.4,14.1,14.8,,2.6,3.7,6.2,0.115,,0.1,0.3,0.4,1.5
5,1996-97,27.0,IND,NBA,PF,80.0,2589.0,15.1,0.532,0.0,0.313,14.1,21.4,17.8,4.0,1.2,2.4,12.1,15.9,,2.7,4.0,6.7,0.124,,0.2,-0.3,-0.1,1.2
6,1997-98,28.0,IND,NBA,C,78.0,2174.0,15.2,0.546,0.0,0.345,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,,3.4,3.8,7.1,0.158,,0.6,0.6,1.3,1.8
7,1998-99,29.0,IND,NBA,PF,50.0,1374.0,16.6,0.559,0.0,0.407,13.6,22.1,18.0,2.7,0.8,3.0,10.8,13.9,,3.0,1.5,4.5,0.157,,1.6,-0.7,0.9,1.0
8,1999-00,30.0,IND,NBA,C,74.0,2127.0,17.4,0.537,0.0,0.337,14.0,24.0,19.2,4.8,1.3,2.9,11.6,16.7,,3.8,3.3,7.1,0.161,,0.7,0.1,0.8,1.5
9,2000-01,31.0,POR,NBA,C,81.0,2162.0,15.1,0.524,0.008,0.312,13.3,19.9,16.7,7.4,1.1,2.6,10.8,13.4,,3.8,2.8,6.6,0.147,,0.3,-0.1,0.2,1.2
10,2001-02,32.0,POR,NBA,C,78.0,2447.0,16.6,0.551,0.0,0.366,12.4,20.7,16.5,6.2,1.4,2.6,8.4,13.7,,5.4,3.1,8.5,0.168,,1.0,0.1,1.1,1.9
11,2002-03,33.0,POR,NBA,C,78.0,2282.0,14.5,0.566,0.0,0.379,12.3,17.5,14.9,6.4,1.2,2.3,12.2,11.8,,4.3,2.6,6.9,0.145,,0.5,0.1,0.6,1.5
12,2003-04,34.0,POR,NBA,C,76.0,1682.0,12.9,0.505,0.0,0.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,,2.4,1.5,3.9,0.11,,-0.7,0.4,-0.3,0.7
13,2004-05,35.0,TOT,NBA,C,61.0,1307.0,13.4,0.512,0.0,0.423,13.3,19.8,16.5,5.8,1.3,3.7,13.4,11.3,,1.6,1.8,3.4,0.126,,-1.4,0.8,-0.6,0.5
14,2004-05,35.0,GSW,NBA,C,36.0,577.0,10.5,0.445,0.0,0.349,11.0,18.2,14.4,5.8,1.2,3.9,13.7,11.2,,0.2,0.7,0.9,0.072,,-3.6,0.6,-3.1,-0.2
15,2004-05,35.0,IND,NBA,C,25.0,730.0,15.7,0.566,0.0,0.488,15.1,21.1,18.1,5.7,1.4,3.5,13.2,11.5,,1.4,1.2,2.6,0.168,,0.4,1.0,1.4,0.6
16,2005-06,36.0,DET,NBA,C,28.0,178.0,9.9,0.425,0.042,0.625,13.9,21.6,17.7,4.8,0.0,3.7,11.6,9.2,,0.1,0.3,0.4,0.108,,-3.3,-0.2,-3.5,-0.1
17,2006-07,37.0,DET,NBA,C,46.0,464.0,13.2,0.486,0.0,0.351,15.1,20.0,17.5,3.9,1.2,5.7,14.9,10.3,,0.5,0.8,1.3,0.132,,-2.0,1.3,-0.8,0.1
18,Career,,,NBA,,1094.0,29606.0,15.2,0.546,0.001,0.399,13.4,20.6,17.1,5.2,1.2,3.1,12.0,14.0,,45.5,41.4,86.9,0.141,,0.3,0.2,0.5,18.4
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10 seasons,,IND,NBA,,671.0,19814.0,15.6,0.552,0.001,0.416,13.9,21.4,17.8,4.5,1.2,3.2,12.5,14.8,,28.7,29.6,58.4,0.141,,0.5,0.2,0.7,13.2
21,4 seasons,,POR,NBA,,313.0,8573.0,14.9,0.54,0.002,0.356,12.4,18.9,15.7,6.6,1.3,2.6,10.4,12.5,,15.9,10.0,25.9,0.145,,0.3,0.1,0.5,5.3
22,2 seasons,,DET,NBA,,74.0,642.0,12.3,0.47,0.01,0.418,14.7,20.4,17.6,4.1,0.9,5.1,14.1,10.0,,0.6,1.1,1.7,0.126,,-2.4,0.9,-1.5,0.1
23,1 season,,GSW,NBA,,36.0,577.0,10.5,0.445,0.0,0.349,11.0,18.2,14.4,5.8,1.2,3.9,13.7,11.2,,0.2,0.7,0.9,0.072,,-3.6,0.6,-3.1,-0.2
