,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2002-03,20.0,LAC,NBA,PF,46.0,479.0,12.5,0.528,0.0,0.357,7.6,16.9,12.3,7.8,0.8,1.8,13.8,17.7,,0.3,0.3,0.6,0.062,,-2.0,-1.1,-3.2,-0.1
1,2003-04,21.0,LAC,NBA,C,65.0,1340.0,15.3,0.557,0.002,0.344,10.5,15.4,13.0,7.0,1.1,1.1,13.7,19.3,,2.3,0.3,2.6,0.094,,-0.4,-1.8,-2.2,-0.1
2,2004-05,22.0,LAC,NBA,C,54.0,1005.0,13.6,0.543,0.0,0.438,7.8,19.1,13.6,6.7,1.4,1.8,16.4,21.6,,0.2,1.1,1.3,0.064,,-2.1,-0.7,-2.7,-0.2
3,2005-06,23.0,TOT,NBA,"C,PF",77.0,1529.0,17.3,0.605,0.004,0.34,9.3,22.5,15.9,5.7,1.1,1.7,12.2,17.5,,3.2,1.2,4.4,0.138,,0.4,-0.5,-0.1,0.7
4,2005-06,23.0,LAC,NBA,C,48.0,657.0,13.2,0.562,0.012,0.351,8.5,21.5,15.3,4.4,1.2,2.4,14.2,15.9,,0.6,1.0,1.6,0.119,,-2.4,1.1,-1.3,0.1
5,2005-06,23.0,SEA,NBA,PF,29.0,872.0,20.4,0.631,0.0,0.333,9.8,23.2,16.4,6.7,1.1,1.1,11.0,18.7,,2.6,0.2,2.8,0.153,,2.5,-1.6,0.8,0.6
6,2006-07,24.0,SEA,NBA,PF,82.0,2586.0,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,,4.1,1.9,6.0,0.112,,-0.1,-1.0,-1.1,0.6
7,2007-08,25.0,SEA,NBA,PF,62.0,1739.0,16.3,0.554,0.005,0.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,,1.7,1.6,3.4,0.093,,-0.7,-0.3,-1.0,0.4
8,2008-09,26.0,TOT,NBA,C,62.0,1049.0,13.3,0.518,0.011,0.378,10.2,20.0,15.0,7.6,1.3,1.1,14.8,21.3,,0.1,1.0,1.1,0.048,,-2.9,-1.0,-3.8,-0.5
9,2008-09,26.0,OKC,NBA,C,37.0,719.0,13.4,0.509,0.011,0.325,10.2,21.2,15.6,8.0,1.3,1.1,15.2,22.2,,-0.1,0.7,0.6,0.039,,-3.0,-1.0,-4.0,-0.4
10,2008-09,26.0,NYK,NBA,C,25.0,330.0,13.2,0.539,0.01,0.52,10.0,17.5,13.6,6.7,1.2,1.1,13.8,19.2,,0.2,0.3,0.5,0.07,,-2.5,-1.0,-3.5,-0.1
11,2009-10,27.0,DET,NBA,PF,34.0,441.0,12.0,0.532,0.0,0.433,11.4,21.4,16.1,4.9,1.6,2.3,21.0,18.9,,-0.2,0.4,0.2,0.022,,-3.4,-0.4,-3.8,-0.2
12,2010-11,28.0,DET,NBA,PF,57.0,995.0,18.0,0.587,0.003,0.276,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,,2.0,0.8,2.8,0.133,,-0.3,-1.1,-1.4,0.2
13,2011-12,29.0,BOS,NBA,C,28.0,481.0,12.4,0.612,0.0,0.364,9.8,19.7,14.9,4.1,1.2,1.4,19.5,15.4,,0.4,0.9,1.3,0.132,,-2.7,0.6,-2.1,0.0
14,2012-13,30.0,BOS,NBA,C,61.0,830.0,15.3,0.725,0.007,0.379,8.1,17.3,12.8,4.2,2.0,2.7,16.0,12.1,,1.8,1.3,3.1,0.181,,-1.5,1.5,0.0,0.4
15,Career,,,NBA,,628.0,12474.0,15.5,0.568,0.005,0.38,9.0,19.8,14.4,6.2,1.3,1.5,13.5,19.0,,16.0,10.8,26.9,0.103,,-1.0,-0.7,-1.6,1.2
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4 seasons,,LAC,NBA,,213.0,3481.0,14.0,0.549,0.003,0.376,8.9,17.8,13.5,6.6,1.2,1.6,14.7,19.1,,3.4,2.8,6.2,0.086,,-1.5,-0.9,-2.3,-0.3
18,4 seasons,,"SEA,OKC",NBA,,210.0,5916.0,16.7,0.565,0.006,0.389,8.6,20.9,14.7,6.4,1.3,1.2,12.1,20.1,,8.3,4.4,12.7,0.103,,-0.3,-0.9,-1.1,1.3
19,2 seasons,,DET,NBA,,91.0,1436.0,16.2,0.571,0.002,0.319,11.2,22.3,16.5,6.7,1.6,1.7,13.8,18.9,,1.8,1.1,3.0,0.099,,-1.2,-0.9,-2.1,0.0
20,2 seasons,,BOS,NBA,,89.0,1311.0,14.2,0.679,0.004,0.373,8.7,18.2,13.6,4.2,1.7,2.2,17.5,13.3,,2.2,2.2,4.5,0.163,,-2.0,1.2,-0.8,0.4
21,1 season,,NYK,NBA,,25.0,330.0,13.2,0.539,0.01,0.52,10.0,17.5,13.6,6.7,1.2,1.1,13.8,19.2,,0.2,0.3,0.5,0.07,,-2.5,-1.0,-3.5,-0.1
