,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1970-71,22.0,SDR,NBA,PG,82,2020,19.4,0.532,,0.422,,,5.3,24.5,,,,,,4.9,3.1,8.0,0.191,,,,,
1,1971-72,23.0,HOU,NBA,PG,82,2538,18.1,0.522,,0.312,,,4.6,22.6,,,,,,4.8,3.5,8.3,0.157,,,,,
2,1972-73,24.0,HOU,NBA,PG,77,1697,17.5,0.533,,0.328,,,4.1,21.0,,,,,,4.0,1.0,5.0,0.141,,,,,
3,1973-74,25.0,HOU,NBA,PG,81,2922,20.0,0.573,,0.278,1.9,5.0,3.4,30.9,2.4,0.1,,,,7.9,1.3,9.2,0.152,,2.5,-0.9,1.6,2.7
4,1974-75,26.0,HOU,NBA,PG,78,2513,18.9,0.55,,0.335,2.3,5.4,3.8,23.3,2.4,0.1,,,,6.0,1.4,7.4,0.141,,1.5,-0.7,0.8,1.7
5,1975-76,27.0,HOU,NBA,PG,82,2995,19.9,0.556,,0.299,1.9,5.5,3.8,29.6,2.3,0.1,,,,7.7,1.1,8.8,0.141,,2.4,-1.1,1.3,2.5
6,1976-77,28.0,HOU,NBA,PG,82,2764,17.4,0.542,,0.252,2.2,4.5,3.4,20.6,2.5,0.2,,,,6.6,1.1,7.7,0.134,,1.6,-0.5,1.1,2.2
7,1977-78,29.0,HOU,NBA,SG,76,2900,19.5,0.525,,0.154,2.0,4.0,3.0,14.9,1.8,0.1,8.5,27.9,,7.5,-0.1,7.4,0.122,,2.6,-1.3,1.3,2.4
8,1978-79,30.0,HOU,NBA,PG,82,2941,16.1,0.539,,0.186,2.9,3.5,3.2,17.0,1.8,0.1,10.8,23.2,,6.1,0.7,6.8,0.112,,0.9,-1.0,-0.1,1.4
9,1979-80,31.0,HOU,NBA,SG,76,2676,16.8,0.543,0.02,0.238,2.7,3.5,3.1,16.7,2.5,0.2,10.4,23.1,,6.0,1.1,7.2,0.129,,0.9,-0.2,0.7,1.8
10,1980-81,32.0,HOU,NBA,PG,76,2014,18.1,0.542,0.016,0.2,1.8,3.0,2.4,17.2,2.6,0.2,9.9,26.1,,4.0,1.3,5.4,0.128,,0.9,-0.1,0.8,1.4
11,1981-82,33.0,HOU,NBA,PG,64,1204,13.2,0.47,0.025,0.17,1.8,3.9,2.8,20.6,1.8,0.0,10.5,26.5,,0.7,0.6,1.3,0.051,,-1.8,-1.6,-3.4,-0.4
12,1982-83,34.0,HOU,NBA,PG,64,1423,14.8,0.498,0.019,0.199,2.4,3.2,2.8,18.2,1.9,0.2,9.8,25.5,,1.3,0.4,1.6,0.055,,-0.5,-1.1,-1.7,0.1
13,Career,,,NBA,,1002,30607,18.0,0.536,0.005,0.257,2.2,4.3,3.5,21.6,2.2,0.1,9.9,25.2,,67.6,16.6,84.1,0.132,,1.4,-0.8,0.6,15.8
