,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2002-03,24.0,ATL,NBA,PG,50.0,515.0,9.9,0.504,0.359,0.153,2.1,7.2,4.8,28.3,1.4,0.3,22.6,20.9,,-0.1,0.1,0.0,0.001,,-2.7,-2.4,-5.1,-0.4
1,2003-04,25.0,TOT,NBA,PG,43.0,294.0,9.0,0.456,0.306,0.143,2.8,7.4,5.1,21.8,3.1,0.0,20.0,20.6,,-0.2,0.2,0.0,-0.003,,-3.8,0.4,-3.4,-0.1
2,2003-04,25.0,ATL,NBA,PG,23.0,143.0,10.4,0.474,0.204,0.122,3.2,9.4,6.3,22.3,3.3,0.0,20.1,20.6,,-0.1,0.1,0.0,0.006,,-3.6,0.3,-3.3,0.0
3,2003-04,25.0,POR,NBA,PG,20.0,151.0,7.7,0.438,0.408,0.163,2.4,5.5,3.9,21.4,2.9,0.0,19.8,20.5,,-0.1,0.1,0.0,-0.011,,-4.0,0.4,-3.6,-0.1
4,2004-05,26.0,TOT,NBA,PG,71.0,2090.0,14.9,0.518,0.324,0.302,1.9,8.6,5.1,31.0,2.0,0.2,14.5,22.3,,2.2,1.3,3.5,0.079,,0.6,-0.6,0.0,1.1
5,2004-05,26.0,DAL,NBA,PG,4.0,16.0,-4.6,0.268,0.375,0.375,0.0,6.8,3.5,8.8,0.0,0.0,9.7,28.9,,-0.1,0.0,-0.1,-0.259,,-9.2,-6.5,-15.7,-0.1
6,2004-05,26.0,NOH,NBA,PG,67.0,2074.0,15.0,0.521,0.324,0.301,1.9,8.6,5.1,31.2,2.0,0.2,14.5,22.2,,2.3,1.3,3.5,0.082,,0.6,-0.5,0.1,1.1
7,2005-06,27.0,BOS,NBA,PG,19.0,234.0,10.4,0.575,0.435,0.391,2.7,5.6,4.2,25.5,2.4,0.3,25.0,14.1,,0.3,0.2,0.4,0.09,,-2.6,0.2,-2.4,0.0
8,2006-07,28.0,POR,NBA,PG,50.0,444.0,12.2,0.476,0.404,0.351,1.9,10.3,6.0,26.3,1.7,0.2,13.4,21.3,,0.3,0.2,0.4,0.048,,-1.1,-1.1,-2.2,0.0
9,2007-08,29.0,LAC,NBA,PG,67.0,1040.0,12.5,0.53,0.365,0.277,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,,0.9,0.6,1.5,0.071,,-1.4,-0.4,-1.7,0.1
10,Career,,,NBA,,300.0,4617.0,12.9,0.513,0.346,0.278,1.9,8.6,5.2,28.7,1.9,0.2,16.0,20.3,,3.3,2.6,5.9,0.061,,-0.8,-0.7,-1.5,0.6
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2 seasons,,ATL,NBA,,73.0,658.0,10.0,0.498,0.324,0.146,2.3,7.7,5.1,27.0,1.8,0.2,22.1,20.8,,-0.2,0.2,0.0,0.002,,-2.9,-1.8,-4.7,-0.4
13,2 seasons,,POR,NBA,,70.0,595.0,11.1,0.467,0.405,0.305,2.0,9.1,5.5,25.1,2.0,0.1,15.0,21.1,,0.1,0.3,0.4,0.033,,-1.9,-0.7,-2.6,-0.1
14,1 season,,LAC,NBA,,67.0,1040.0,12.5,0.53,0.365,0.277,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,,0.9,0.6,1.5,0.071,,-1.4,-0.4,-1.7,0.1
15,1 season,,NOH,NBA,,67.0,2074.0,15.0,0.521,0.324,0.301,1.9,8.6,5.1,31.2,2.0,0.2,14.5,22.2,,2.3,1.3,3.5,0.082,,0.6,-0.5,0.1,1.1
16,1 season,,BOS,NBA,,19.0,234.0,10.4,0.575,0.435,0.391,2.7,5.6,4.2,25.5,2.4,0.3,25.0,14.1,,0.3,0.2,0.4,0.09,,-2.6,0.2,-2.4,0.0
17,1 season,,DAL,NBA,,4.0,16.0,-4.6,0.268,0.375,0.375,0.0,6.8,3.5,8.8,0.0,0.0,9.7,28.9,,-0.1,0.0,-0.1,-0.259,,-9.2,-6.5,-15.7,-0.1
