,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1993-94,22.0,LAC,NBA,SF,37.0,871.0,14.3,0.605,0.012,0.617,10.0,15.8,12.9,5.6,2.0,2.6,12.7,11.5,,1.5,0.9,2.3,0.127,,-0.5,0.6,0.1,0.5
1,1994-95,23.0,LAC,NBA,PF,81.0,1655.0,13.3,0.519,0.015,0.572,8.1,14.6,11.1,7.6,2.8,6.7,16.1,12.7,,0.3,2.2,2.5,0.071,,-2.5,2.9,0.4,1.0
2,1995-96,24.0,LAC,NBA,PF,80.0,985.0,15.6,0.556,0.016,0.871,10.4,14.0,12.2,7.4,2.3,6.9,14.9,13.7,,1.0,1.2,2.3,0.111,,-0.8,2.4,1.6,0.9
3,1996-97,25.0,LAC,NBA,PF,82.0,2195.0,16.3,0.602,0.019,0.556,8.9,15.4,12.1,11.3,2.3,5.1,17.1,12.7,,3.2,2.8,6.1,0.133,,0.3,2.5,2.8,2.6
4,1997-98,26.0,ORL,NBA,PF,82.0,2953.0,15.5,0.575,0.007,0.576,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,,3.1,4.5,7.6,0.124,,-0.2,2.7,2.5,3.4
5,1998-99,27.0,ORL,NBA,PF,31.0,851.0,12.8,0.535,0.019,0.526,7.2,15.7,11.4,10.9,2.5,3.8,23.4,13.2,,0.1,1.7,1.8,0.1,,-2.0,3.2,1.1,0.7
6,1999-00,28.0,ORL,NBA,PF,82.0,2326.0,15.3,0.597,0.009,0.478,9.5,15.1,12.3,14.7,2.4,4.5,24.5,9.8,,2.8,4.0,6.8,0.14,,0.9,3.6,4.5,3.8
7,2000-01,29.0,ORL,NBA,PF,80.0,2534.0,15.7,0.623,0.005,0.611,9.0,18.3,13.6,13.3,2.1,4.0,23.2,10.6,,3.9,4.0,7.9,0.15,,0.4,2.6,3.1,3.2
8,2001-02,30.0,TOT,NBA,PF,83.0,1928.0,11.4,0.547,0.007,0.341,8.5,12.9,10.6,9.5,1.9,3.5,21.8,10.2,,1.1,2.4,3.5,0.086,,-1.9,2.3,0.4,1.2
9,2001-02,30.0,ORL,NBA,PF,10.0,160.0,11.0,0.588,0.0,0.857,10.4,9.8,10.1,4.5,2.9,3.9,27.6,11.2,,0.1,0.2,0.3,0.078,,-2.9,2.4,-0.5,0.1
10,2001-02,30.0,PHO,NBA,PF,73.0,1768.0,11.4,0.543,0.007,0.302,8.3,13.2,10.7,9.9,1.8,3.4,21.3,10.1,,1.0,2.2,3.2,0.087,,-1.8,2.3,0.5,1.1
11,2002-03,31.0,PHO,NBA,C,80.0,1800.0,12.2,0.574,0.007,0.417,8.3,14.8,11.6,9.2,1.5,2.9,18.8,10.1,,2.2,2.2,4.4,0.116,,-1.2,1.8,0.6,1.2
12,2003-04,32.0,MEM,NBA,PF,82.0,1606.0,13.1,0.522,0.013,0.372,8.7,15.4,12.0,8.7,2.4,3.2,16.0,12.1,,1.4,2.2,3.6,0.107,,-1.0,1.9,0.9,1.2
13,2004-05,33.0,PHO,NBA,PF,39.0,214.0,8.1,0.382,0.0,0.265,8.4,17.6,13.2,7.7,1.4,3.7,17.4,9.4,,0.0,0.3,0.2,0.053,,-3.3,2.2,-1.2,0.0
14,2005-06,34.0,ORL,NBA,PF,32.0,355.0,11.8,0.61,0.0,0.138,11.1,15.6,13.4,6.2,1.5,2.7,21.7,10.5,,0.4,0.4,0.7,0.101,,-1.5,1.1,-0.4,0.2
15,2006-07,35.0,ORL,NBA,PF,41.0,460.0,11.4,0.667,0.0,0.431,12.9,15.5,14.2,5.3,2.0,1.1,25.7,8.2,,0.6,0.6,1.2,0.126,,-1.0,1.3,0.3,0.3
16,2007-08,36.0,ORL,NBA,PF,2.0,7.0,8.6,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.2,,0.0,0.0,0.0,-0.071,,-5.5,0.8,-4.7,0.0
17,Career,,,NBA,,914.0,20740.0,14.2,0.572,0.011,0.52,9.1,15.4,12.2,10.5,2.1,4.2,19.6,11.6,,21.5,29.3,50.8,0.118,,-0.6,2.5,1.8,20.0
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8 seasons,,ORL,NBA,,360.0,9646.0,14.9,0.592,0.008,0.539,9.5,16.1,12.8,12.3,2.2,4.0,22.7,11.4,,10.9,15.5,26.3,0.131,,-0.1,2.8,2.7,11.5
20,4 seasons,,LAC,NBA,,280.0,5706.0,15.0,0.57,0.016,0.624,9.1,15.0,11.9,8.7,2.4,5.5,15.8,12.7,,6.0,7.1,13.1,0.11,,-0.8,2.3,1.5,4.9
21,3 seasons,,PHO,NBA,,192.0,3782.0,11.6,0.549,0.007,0.354,8.3,14.2,11.3,9.5,1.6,3.2,19.9,10.1,,3.2,4.6,7.8,0.099,,-1.6,2.0,0.5,2.4
22,1 season,,MEM,NBA,,82.0,1606.0,13.1,0.522,0.013,0.372,8.7,15.4,12.0,8.7,2.4,3.2,16.0,12.1,,1.4,2.2,3.6,0.107,,-1.0,1.9,0.9,1.2
