,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2007-08,20.0,NYK,NBA,SF,35.0,685.0,11.7,0.48,0.124,0.223,6.1,15.3,10.6,8.1,1.1,1.8,9.2,19.2,,0.2,0.4,0.5,0.038,,-2.9,-1.1,-4.0,-0.3
1,2008-09,21.0,NYK,NBA,SF,82.0,2735.0,12.9,0.515,0.298,0.204,3.5,14.7,8.9,9.9,1.3,2.0,10.8,20.5,,1.0,2.1,3.1,0.054,,-1.0,0.0,-1.0,0.7
2,2009-10,22.0,NYK,NBA,SG,65.0,2320.0,13.7,0.534,0.174,0.186,4.5,12.7,8.5,9.8,1.0,1.6,10.4,20.2,,1.8,0.9,2.7,0.057,,-1.0,-1.1,-2.1,0.0
3,2010-11,23.0,TOT,NBA,SF,72.0,2401.0,14.6,0.537,0.336,0.169,3.6,15.9,9.7,8.1,1.0,2.9,9.2,20.9,,2.1,1.9,3.9,0.079,,0.2,-0.4,-0.2,1.1
4,2010-11,23.0,NYK,NBA,SF,51.0,1759.0,15.7,0.548,0.344,0.167,4.0,15.8,9.8,8.1,1.0,2.9,8.1,21.0,,2.3,1.2,3.4,0.094,,0.8,-0.8,0.0,0.9
5,2010-11,23.0,DEN,NBA,SF,21.0,642.0,11.6,0.505,0.311,0.174,2.4,16.1,9.4,8.3,1.1,2.8,12.5,20.6,,-0.2,0.7,0.5,0.037,,-1.5,0.7,-0.8,0.2
6,2011-12,24.0,DEN,NBA,SF,8.0,215.0,9.0,0.445,0.152,0.152,3.4,18.4,11.1,12.0,1.4,2.2,17.6,21.2,,-0.3,0.2,-0.1,-0.021,,-3.6,-1.0,-4.6,-0.1
7,2012-13,25.0,DEN,NBA,PF,43.0,1079.0,16.6,0.556,0.277,0.244,4.8,17.6,11.3,8.3,2.1,0.9,10.6,22.7,,1.8,1.3,3.1,0.137,,0.7,-0.1,0.5,0.7
8,2013-14,26.0,DEN,NBA,SF,62.0,1927.0,12.4,0.526,0.476,0.206,3.2,13.3,8.2,9.3,1.2,1.2,8.9,19.5,,1.8,1.2,3.1,0.076,,-0.1,-0.6,-0.8,0.6
9,2014-15,27.0,DEN,NBA,SF,78.0,2471.0,13.2,0.523,0.416,0.146,4.1,17.2,10.4,8.9,1.2,0.9,9.6,20.1,,2.1,1.5,3.6,0.071,,0.2,-0.7,-0.6,0.9
10,2016-17,29.0,DEN,NBA,SF,71.0,2197.0,14.9,0.545,0.347,0.207,5.2,17.8,11.6,9.8,1.1,1.1,10.0,22.0,,2.4,1.1,3.5,0.077,,0.5,-1.5,-1.0,0.5
11,2017-18,30.0,DEN,NBA,SF,74.0,2346.0,10.9,0.542,0.39,0.181,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,,2.1,1.2,3.3,0.067,,-1.0,-1.1,-2.1,-0.1
12,2018-19,31.0,TOT,NBA,"PF,SF",51.0,1177.0,8.5,0.537,0.579,0.092,4.4,14.6,9.7,9.1,1.0,1.4,13.9,11.8,,0.5,1.0,1.5,0.062,,-2.3,-0.5,-2.8,-0.2
13,2018-19,31.0,PHI,NBA,PF,36.0,951.0,9.1,0.561,0.57,0.087,5.0,13.4,9.4,9.9,1.1,1.5,15.4,11.2,,0.6,0.9,1.5,0.074,,-1.8,-0.2,-2.0,0.0
14,2018-19,31.0,LAC,NBA,SF,15.0,226.0,5.8,0.463,0.606,0.106,1.9,19.5,11.0,5.9,0.6,1.1,9.2,14.2,,-0.1,0.2,0.0,0.009,,-4.5,-1.6,-6.1,-0.2
15,2019-20,32.0,BRK,NBA,PF,35.0,734.0,7.4,0.531,0.661,0.126,1.6,18.5,10.2,7.3,1.0,1.4,15.0,12.9,,-0.1,0.9,0.7,0.046,,-3.7,1.0,-2.7,-0.1
16,Career,,,NBA,,676.0,20287.0,12.8,0.53,0.347,0.185,4.2,15.4,9.7,9.2,1.2,1.6,10.4,19.1,,15.2,13.7,29.0,0.069,,-0.7,-0.7,-1.3,3.5
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7 seasons,,DEN,NBA,,357.0,10877.0,13.1,0.533,0.38,0.189,4.3,16.0,10.1,9.2,1.2,1.2,10.4,19.4,,9.8,7.2,17.0,0.075,,-0.2,-0.8,-1.0,2.7
19,4 seasons,,NYK,NBA,,233.0,7499.0,13.7,0.526,0.258,0.191,4.2,14.4,9.2,9.2,1.1,2.1,9.9,20.4,,5.2,4.6,9.8,0.063,,-0.7,-0.6,-1.4,1.2
20,1 season,,PHI,NBA,,36.0,951.0,9.1,0.561,0.57,0.087,5.0,13.4,9.4,9.9,1.1,1.5,15.4,11.2,,0.6,0.9,1.5,0.074,,-1.8,-0.2,-2.0,0.0
21,1 season,,BRK,NBA,,35.0,734.0,7.4,0.531,0.661,0.126,1.6,18.5,10.2,7.3,1.0,1.4,15.0,12.9,,-0.1,0.9,0.7,0.046,,-3.7,1.0,-2.7,-0.1
22,1 season,,LAC,NBA,,15.0,226.0,5.8,0.463,0.606,0.106,1.9,19.5,11.0,5.9,0.6,1.1,9.2,14.2,,-0.1,0.2,0.0,0.009,,-4.5,-1.6,-6.1,-0.2
