Unnamed: 0,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,League_Factor,League_VOP,gPER1_atom
0,1.0,Minnesota Timberwolves*,82,19780,3411,7458,0.457,1211,3386,0.358,2200,4072,0.54,1474,1894,0.778,921,2700,3621,2106,721,460,1175,1786,9507,0.6034168454093187,1.0935608782242623,1.627441842148336
1,2.0,Memphis Grizzlies*,82,19780,3571,7739,0.461,945,2679,0.353,2626,5060,0.519,1393,1898,0.734,1159,2873,4032,2131,800,533,1082,1620,9480,0.6034168454093187,1.0935608782242623,1.6399100258842738
2,3.0,Milwaukee Bucks*,82,19755,3429,7331,0.468,1153,3151,0.366,2276,4180,0.544,1459,1881,0.776,840,2990,3830,1960,623,326,1100,1494,9470,0.6034168454093187,1.0935608782242623,1.6550898171471962
3,4.0,Charlotte Hornets,82,19880,3508,7497,0.468,1143,3130,0.365,2365,4367,0.542,1298,1753,0.74,888,2767,3655,2302,707,402,1087,1629,9457,0.6034168454093187,1.0935608782242623,1.6040291966555724
4,5.0,Phoenix Suns*,82,19730,3581,7389,0.485,951,2616,0.364,2630,4773,0.551,1303,1635,0.797,801,2913,3714,2244,702,359,1060,1633,9416,0.6034168454093187,1.0935608782242623,1.621874504021639
5,6.0,Atlanta Hawks*,82,19705,3401,7241,0.47,1056,2821,0.374,2345,4420,0.531,1485,1829,0.812,823,2783,3606,2017,587,348,972,1534,9343,0.6034168454093187,1.0935608782242623,1.6421370840368728
6,7.0,Utah Jazz*,82,19730,3327,7067,0.471,1192,3308,0.36,2135,3759,0.568,1470,1916,0.767,884,2916,3800,1836,588,402,1149,1547,9316,0.6034168454093187,1.0935608782242623,1.6670053116406645
7,8.0,San Antonio Spurs,82,19805,3546,7601,0.467,925,2626,0.352,2621,4975,0.527,1262,1673,0.754,901,2815,3716,2289,626,403,1042,1483,9279,0.6034168454093187,1.0935608782242623,1.610484726694323
8,9.0,Brooklyn Nets*,82,19755,3442,7251,0.475,940,2602,0.361,2502,4649,0.538,1434,1781,0.805,844,2796,3640,2071,582,448,1153,1670,9258,0.6034168454093187,1.0935608782242623,1.6369330950486056
9,10.0,Denver Nuggets*,82,19805,3416,7079,0.483,1039,2944,0.353,2377,4135,0.575,1372,1725,0.795,752,2865,3617,2279,592,305,1189,1639,9243,0.6034168454093187,1.0935608782242623,1.5974276959344738
10,11.0,Los Angeles Lakers,82,19980,3415,7279,0.469,982,2826,0.347,2433,4453,0.546,1380,1884,0.732,782,2826,3608,1968,626,425,1191,1654,9192,0.6034168454093187,1.0935608782242623,1.6522622688827118
11,12.0,Boston Celtics*,82,19905,3341,7167,0.466,1085,3044,0.356,2256,4123,0.547,1397,1713,0.816,863,2915,3778,2036,591,478,1118,1521,9164,0.6034168454093187,1.0935608782242623,1.632278749699679
12,13.0,Chicago Bulls*,82,19730,3422,7127,0.48,872,2364,0.369,2550,4763,0.535,1436,1766,0.813,711,2760,3471,1958,585,336,1053,1540,9152,0.6034168454093187,1.0935608782242623,1.6547369423403138
13,14.0,Indiana Pacers,82,19880,3398,7338,0.463,997,2899,0.344,2401,4439,0.541,1347,1754,0.768,925,2671,3596,2081,582,457,1183,1675,9140,0.6034168454093187,1.0935608782242623,1.63045601668723
14,15.0,Golden State Warriors*,82,19730,3323,7087,0.469,1176,3231,0.364,2147,3856,0.557,1280,1665,0.769,800,2930,3730,2223,719,372,1221,1723,9102,0.6034168454093187,1.0935608782242623,1.5963299285751082
15,16.0,Sacramento Kings,82,19805,3321,7223,0.46,937,2722,0.344,2384,4501,0.53,1466,1908,0.768,784,2737,3521,1943,588,369,1156,1552,9045,0.6034168454093187,1.0935608782242623,1.6469620805087906
16,17.0,Miami Heat*,82,19855,3246,6954,0.467,1114,2936,0.379,2132,4018,0.531,1416,1753,0.808,807,2778,3585,2090,606,265,1194,1679,9022,0.6034168454093187,1.0935608782242623,1.6114783712552445
17,18.0,Philadelphia 76ers*,82,19805,3230,6932,0.466,950,2608,0.364,2280,4324,0.527,1605,1955,0.821,700,2770,3470,1945,633,435,1027,1590,9015,0.6034168454093187,1.0935608782242623,1.636642178228754
18,19.0,Houston Rockets,82,19755,3229,7083,0.456,1105,3170,0.349,2124,3913,0.543,1434,2010,0.713,786,2660,3446,1932,600,382,1351,1692,8997,0.6034168454093187,1.0935608782242623,1.6389590135240621
19,20.0,Toronto Raptors*,82,19855,3332,7489,0.445,979,2808,0.349,2353,4681,0.503,1327,1749,0.759,1095,2622,3717,1809,738,376,1021,1607,8970,0.6034168454093187,1.0935608782242623,1.672394635850703
20,21.0,New Orleans Pelicans*,82,19755,3294,7212,0.457,873,2629,0.332,2421,4583,0.528,1501,1903,0.789,981,2726,3707,2047,680,328,1153,1612,8962,0.6034168454093187,1.0935608782242623,1.625016914829121
21,22.0,Washington Wizards,82,19830,3327,7056,0.472,860,2512,0.342,2467,4544,0.543,1393,1778,0.783,737,2798,3535,2052,522,406,1077,1545,8907,0.6034168454093187,1.0935608782242623,1.627829465951331
22,23.0,Los Angeles Clippers,82,19780,3285,7170,0.458,1047,2802,0.374,2238,4368,0.512,1273,1606,0.793,747,2860,3607,1969,608,406,1126,1528,8890,0.6034168454093187,1.0935608782242623,1.6383172698292394
